"sim_id","p","s","n","rep","method","TP","FP","FN","SEN","SPE","SHD","runtime_sec"
303,10,0.222222222222222,5000,3,"mmhc_gauss_01",7,4,2,0.777777777777778,0.950617283950617,2,0.0185420513153076
303,10,0.222222222222222,5000,3,"mmhc_gauss_05",7,4,2,0.777777777777778,0.950617283950617,2,0.0296058654785156
304,10,0.222222222222222,5000,4,"copc",4,7,6,0.4,0.9125,6,0.0189042091369629
304,10,0.222222222222222,5000,4,"latent_pc",4,9,6,0.4,0.8875,10,0.0366871356964111
304,10,0.222222222222222,5000,4,"tau_score",9,6,1,0.9,0.925,7,0.013408899307251
304,10,0.222222222222222,5000,4,"copula_score",4,8,6,0.4,0.9,9,0.00897002220153809
304,10,0.222222222222222,5000,4,"sem_score",5,8,5,0.5,0.9,8,0.326704978942871
304,10,0.222222222222222,5000,4,"mmhc_sem_01",7,5,3,0.7,0.9375,5,0.167336940765381
304,10,0.222222222222222,5000,4,"mmhc_sem_05",7,5,3,0.7,0.9375,7,0.221138954162598
304,10,0.222222222222222,5000,4,"mmhc_sem_01_raw",6,4,4,0.6,0.95,4,0.159134149551392
304,10,0.222222222222222,5000,4,"mmhc_sem_05_raw",6,4,4,0.6,0.95,4,0.17547607421875
304,10,0.222222222222222,5000,4,"mmhc_gauss_01",8,5,2,0.8,0.9375,5,0.0393071174621582
304,10,0.222222222222222,5000,4,"mmhc_gauss_05",8,6,2,0.8,0.925,6,0.052152156829834
305,10,0.222222222222222,5000,5,"copc",2,7,7,0.222222222222222,0.91358024691358,6,0.0154011249542236
305,10,0.222222222222222,5000,5,"latent_pc",3,10,6,0.333333333333333,0.876543209876543,9,0.02805495262146
305,10,0.222222222222222,5000,5,"tau_score",5,12,4,0.555555555555556,0.851851851851852,12,0.0115721225738525
305,10,0.222222222222222,5000,5,"copula_score",4,5,5,0.444444444444444,0.938271604938272,6,0.013232946395874
305,10,0.222222222222222,5000,5,"sem_score",7,2,2,0.777777777777778,0.975308641975309,2,0.337921857833862
305,10,0.222222222222222,5000,5,"mmhc_sem_01",6,7,3,0.666666666666667,0.91358024691358,9,0.174584865570068
305,10,0.222222222222222,5000,5,"mmhc_sem_05",7,6,2,0.777777777777778,0.925925925925926,10,0.206793069839478
305,10,0.222222222222222,5000,5,"mmhc_sem_01_raw",7,2,2,0.777777777777778,0.975308641975309,2,0.180121898651123
305,10,0.222222222222222,5000,5,"mmhc_sem_05_raw",7,2,2,0.777777777777778,0.975308641975309,2,0.207140922546387
305,10,0.222222222222222,5000,5,"mmhc_gauss_01",5,7,4,0.555555555555556,0.91358024691358,8,0.0329258441925049
305,10,0.222222222222222,5000,5,"mmhc_gauss_05",5,8,4,0.555555555555556,0.901234567901235,8,0.0504448413848877
306,10,0.222222222222222,5000,6,"copc",2,9,9,0.181818181818182,0.886075949367089,7,0.0152339935302734
306,10,0.222222222222222,5000,6,"latent_pc",5,10,6,0.454545454545455,0.873417721518987,8,0.0532228946685791
306,10,0.222222222222222,5000,6,"tau_score",8,9,3,0.727272727272727,0.886075949367089,12,0.0161218643188477
306,10,0.222222222222222,5000,6,"copula_score",5,7,6,0.454545454545455,0.911392405063291,7,0.00776195526123047
306,10,0.222222222222222,5000,6,"sem_score",10,2,1,0.909090909090909,0.974683544303797,3,0.463424921035767
306,10,0.222222222222222,5000,6,"mmhc_sem_01",6,9,5,0.545454545454545,0.886075949367089,11,0.22812008857727
306,10,0.222222222222222,5000,6,"mmhc_sem_05",6,9,5,0.545454545454545,0.886075949367089,11,0.228836059570312
306,10,0.222222222222222,5000,6,"mmhc_sem_01_raw",9,2,2,0.818181818181818,0.974683544303797,0,0.187634944915771
306,10,0.222222222222222,5000,6,"mmhc_sem_05_raw",9,2,2,0.818181818181818,0.974683544303797,0,0.188452959060669
306,10,0.222222222222222,5000,6,"mmhc_gauss_01",10,5,1,0.909090909090909,0.936708860759494,9,0.0653820037841797
306,10,0.222222222222222,5000,6,"mmhc_gauss_05",10,5,1,0.909090909090909,0.936708860759494,9,0.063892126083374
307,10,0.222222222222222,5000,7,"copc",5,5,5,0.5,0.9375,3,0.0264830589294434
307,10,0.222222222222222,5000,7,"latent_pc",4,9,6,0.4,0.8875,11,0.0323500633239746
307,10,0.222222222222222,5000,7,"tau_score",1,22,9,0.1,0.725,25,0.0116000175476074
307,10,0.222222222222222,5000,7,"copula_score",5,9,5,0.5,0.8875,7,0.0139570236206055
307,10,0.222222222222222,5000,7,"sem_score",8,8,2,0.8,0.9,7,0.366859197616577
307,10,0.222222222222222,5000,7,"mmhc_sem_01",4,9,6,0.4,0.8875,12,0.228055953979492
307,10,0.222222222222222,5000,7,"mmhc_sem_05",4,10,6,0.4,0.875,13,0.239412069320679
307,10,0.222222222222222,5000,7,"mmhc_sem_01_raw",8,1,2,0.8,0.9875,6,0.176435947418213
307,10,0.222222222222222,5000,7,"mmhc_sem_05_raw",5,6,5,0.5,0.925,13,0.228821039199829
307,10,0.222222222222222,5000,7,"mmhc_gauss_01",4,9,6,0.4,0.8875,13,0.037578821182251
307,10,0.222222222222222,5000,7,"mmhc_gauss_05",5,9,5,0.5,0.8875,14,0.0540609359741211
308,10,0.222222222222222,5000,8,"copc",6,5,3,0.666666666666667,0.938271604938272,4,0.0221920013427734
308,10,0.222222222222222,5000,8,"latent_pc",8,1,1,0.888888888888889,0.987654320987654,0,0.00960707664489746
308,10,0.222222222222222,5000,8,"tau_score",3,10,6,0.333333333333333,0.876543209876543,10,0.00908994674682617
308,10,0.222222222222222,5000,8,"copula_score",4,10,5,0.444444444444444,0.876543209876543,11,0.0109908580780029
308,10,0.222222222222222,5000,8,"sem_score",5,11,4,0.555555555555556,0.864197530864197,12,0.374715089797974
308,10,0.222222222222222,5000,8,"mmhc_sem_01",7,2,2,0.777777777777778,0.975308641975309,2,0.140419006347656
308,10,0.222222222222222,5000,8,"mmhc_sem_05",7,4,2,0.777777777777778,0.950617283950617,4,0.154178857803345
308,10,0.222222222222222,5000,8,"mmhc_sem_01_raw",9,0,0,1,1,0,0.146804094314575
308,10,0.222222222222222,5000,8,"mmhc_sem_05_raw",5,5,4,0.555555555555556,0.938271604938272,5,0.147071123123169
308,10,0.222222222222222,5000,8,"mmhc_gauss_01",9,0,0,1,1,0,0.0141341686248779
308,10,0.222222222222222,5000,8,"mmhc_gauss_05",5,5,4,0.555555555555556,0.938271604938272,5,0.0221052169799805
309,10,0.222222222222222,5000,9,"copc",3,6,7,0.3,0.925,6,0.0144989490509033
309,10,0.222222222222222,5000,9,"latent_pc",3,11,7,0.3,0.8625,13,0.0488991737365723
309,10,0.222222222222222,5000,9,"tau_score",6,11,4,0.6,0.8625,15,0.0118741989135742
309,10,0.222222222222222,5000,9,"copula_score",7,2,3,0.7,0.975,6,0.00761890411376953
309,10,0.222222222222222,5000,9,"sem_score",7,3,3,0.7,0.9625,7,0.279881000518799
309,10,0.222222222222222,5000,9,"mmhc_sem_01",5,8,5,0.5,0.9,14,0.201641082763672
309,10,0.222222222222222,5000,9,"mmhc_sem_05",8,6,2,0.8,0.925,10,0.268070936203003
309,10,0.222222222222222,5000,9,"mmhc_sem_01_raw",7,3,3,0.7,0.9625,7,0.178642988204956
309,10,0.222222222222222,5000,9,"mmhc_sem_05_raw",7,3,3,0.7,0.9625,7,0.220535039901733
309,10,0.222222222222222,5000,9,"mmhc_gauss_01",7,7,3,0.7,0.9125,13,0.0546391010284424
309,10,0.222222222222222,5000,9,"mmhc_gauss_05",7,7,3,0.7,0.9125,11,0.0849189758300781
310,10,0.222222222222222,5000,10,"copc",3,9,10,0.230769230769231,0.883116883116883,12,0.0247550010681152
310,10,0.222222222222222,5000,10,"latent_pc",3,11,10,0.230769230769231,0.857142857142857,13,0.124068021774292
310,10,0.222222222222222,5000,10,"tau_score",9,13,4,0.692307692307692,0.831168831168831,12,0.0200591087341309
310,10,0.222222222222222,5000,10,"copula_score",6,11,7,0.461538461538462,0.857142857142857,18,0.0105340480804443
310,10,0.222222222222222,5000,10,"sem_score",9,8,4,0.692307692307692,0.896103896103896,11,0.405272006988525
310,10,0.222222222222222,5000,10,"mmhc_sem_01",6,7,7,0.461538461538462,0.909090909090909,11,0.235172033309937
310,10,0.222222222222222,5000,10,"mmhc_sem_05",6,7,7,0.461538461538462,0.909090909090909,11,0.238598108291626
310,10,0.222222222222222,5000,10,"mmhc_sem_01_raw",6,6,7,0.461538461538462,0.922077922077922,12,0.200124979019165
310,10,0.222222222222222,5000,10,"mmhc_sem_05_raw",6,6,7,0.461538461538462,0.922077922077922,12,0.19949197769165
310,10,0.222222222222222,5000,10,"mmhc_gauss_01",6,8,7,0.461538461538462,0.896103896103896,11,0.0427010059356689
310,10,0.222222222222222,5000,10,"mmhc_gauss_05",6,8,7,0.461538461538462,0.896103896103896,11,0.0489208698272705
311,10,0.222222222222222,5000,11,"copc",4,5,3,0.571428571428571,0.939759036144578,5,0.0160648822784424
311,10,0.222222222222222,5000,11,"latent_pc",5,2,2,0.714285714285714,0.975903614457831,0,0.00623703002929688
311,10,0.222222222222222,5000,11,"tau_score",5,4,2,0.714285714285714,0.951807228915663,2,0.00799894332885742
311,10,0.222222222222222,5000,11,"copula_score",3,7,4,0.428571428571429,0.91566265060241,6,0.00837588310241699
311,10,0.222222222222222,5000,11,"sem_score",4,5,3,0.571428571428571,0.939759036144578,3,0.32728099822998
311,10,0.222222222222222,5000,11,"mmhc_sem_01",4,3,3,0.571428571428571,0.963855421686747,1,0.109945058822632
311,10,0.222222222222222,5000,11,"mmhc_sem_05",7,4,0,1,0.951807228915663,6,0.187327861785889
311,10,0.222222222222222,5000,11,"mmhc_sem_01_raw",4,3,3,0.571428571428571,0.963855421686747,1,0.112540006637573
311,10,0.222222222222222,5000,11,"mmhc_sem_05_raw",4,4,3,0.571428571428571,0.951807228915663,2,0.153761148452759
311,10,0.222222222222222,5000,11,"mmhc_gauss_01",5,2,2,0.714285714285714,0.975903614457831,0,0.00917410850524902
311,10,0.222222222222222,5000,11,"mmhc_gauss_05",5,3,2,0.714285714285714,0.963855421686747,1,0.0210700035095215
312,10,0.222222222222222,5000,12,"copc",7,4,3,0.7,0.95,4,0.0264830589294434
312,10,0.222222222222222,5000,12,"latent_pc",7,6,3,0.7,0.925,7,0.0456080436706543
312,10,0.222222222222222,5000,12,"tau_score",6,13,4,0.6,0.8375,13,0.0125308036804199
312,10,0.222222222222222,5000,12,"copula_score",6,6,4,0.6,0.925,7,0.00976300239562988
312,10,0.222222222222222,5000,12,"sem_score",8,3,2,0.8,0.9625,1,0.398418188095093
312,10,0.222222222222222,5000,12,"mmhc_sem_01",9,4,1,0.9,0.95,4,0.246491193771362
312,10,0.222222222222222,5000,12,"mmhc_sem_05",6,8,4,0.6,0.9,8,0.239988088607788
312,10,0.222222222222222,5000,12,"mmhc_sem_01_raw",9,1,1,0.9,0.9875,0,0.199563026428223
312,10,0.222222222222222,5000,12,"mmhc_sem_05_raw",9,1,1,0.9,0.9875,0,0.215152025222778
312,10,0.222222222222222,5000,12,"mmhc_gauss_01",9,4,1,0.9,0.95,4,0.0447750091552734
312,10,0.222222222222222,5000,12,"mmhc_gauss_05",9,4,1,0.9,0.95,4,0.0571191310882568
313,10,0.222222222222222,5000,13,"copc",2,10,8,0.2,0.875,9,0.0321769714355469
313,10,0.222222222222222,5000,13,"latent_pc",7,7,3,0.7,0.9125,5,0.039780855178833
313,10,0.222222222222222,5000,13,"tau_score",7,15,3,0.7,0.8125,16,0.016294002532959
313,10,0.222222222222222,5000,13,"copula_score",5,8,5,0.5,0.9,12,0.0145490169525146
313,10,0.222222222222222,5000,13,"sem_score",3,9,7,0.3,0.8875,12,0.373337984085083
313,10,0.222222222222222,5000,13,"mmhc_sem_01",4,10,6,0.4,0.875,10,0.226611852645874
313,10,0.222222222222222,5000,13,"mmhc_sem_05",7,7,3,0.7,0.9125,6,0.23090386390686
313,10,0.222222222222222,5000,13,"mmhc_sem_01_raw",1,9,9,0.1,0.8875,10,0.214169979095459
313,10,0.222222222222222,5000,13,"mmhc_sem_05_raw",1,10,9,0.1,0.875,11,0.261921167373657
313,10,0.222222222222222,5000,13,"mmhc_gauss_01",8,6,2,0.8,0.925,5,0.0456891059875488
313,10,0.222222222222222,5000,13,"mmhc_gauss_05",8,6,2,0.8,0.925,5,0.0724189281463623
314,10,0.222222222222222,5000,14,"copc",4,7,8,0.333333333333333,0.91025641025641,6,0.0347921848297119
314,10,0.222222222222222,5000,14,"latent_pc",8,5,4,0.666666666666667,0.935897435897436,7,0.0439748764038086
314,10,0.222222222222222,5000,14,"tau_score",9,11,3,0.75,0.858974358974359,12,0.0105540752410889
314,10,0.222222222222222,5000,14,"copula_score",5,9,7,0.416666666666667,0.884615384615385,12,0.0107688903808594
314,10,0.222222222222222,5000,14,"sem_score",9,3,3,0.75,0.961538461538462,3,0.456480979919434
314,10,0.222222222222222,5000,14,"mmhc_sem_01",6,5,6,0.5,0.935897435897436,8,0.22972297668457
314,10,0.222222222222222,5000,14,"mmhc_sem_05",6,7,6,0.5,0.91025641025641,10,0.29202389717102
314,10,0.222222222222222,5000,14,"mmhc_sem_01_raw",8,3,4,0.666666666666667,0.961538461538462,4,0.218153953552246
314,10,0.222222222222222,5000,14,"mmhc_sem_05_raw",8,3,4,0.666666666666667,0.961538461538462,4,0.663218021392822
314,10,0.222222222222222,5000,14,"mmhc_gauss_01",11,2,1,0.916666666666667,0.974358974358974,4,0.0512039661407471
314,10,0.222222222222222,5000,14,"mmhc_gauss_05",10,4,2,0.833333333333333,0.948717948717949,6,0.107984066009521
315,10,0.222222222222222,5000,15,"copc",10,9,7,0.588235294117647,0.876712328767123,11,0.125566959381104
315,10,0.222222222222222,5000,15,"latent_pc",7,8,10,0.411764705882353,0.89041095890411,9,0.0577042102813721
315,10,0.222222222222222,5000,15,"tau_score",5,29,12,0.294117647058824,0.602739726027397,31,0.0222032070159912
315,10,0.222222222222222,5000,15,"copula_score",3,20,14,0.176470588235294,0.726027397260274,23,0.0113458633422852
315,10,0.222222222222222,5000,15,"sem_score",6,19,11,0.352941176470588,0.73972602739726,22,0.466404914855957
315,10,0.222222222222222,5000,15,"mmhc_sem_01",10,5,7,0.588235294117647,0.931506849315068,9,0.231256008148193
315,10,0.222222222222222,5000,15,"mmhc_sem_05",11,7,6,0.647058823529412,0.904109589041096,10,0.383977890014648
315,10,0.222222222222222,5000,15,"mmhc_sem_01_raw",3,11,14,0.176470588235294,0.849315068493151,16,0.206435203552246
315,10,0.222222222222222,5000,15,"mmhc_sem_05_raw",4,14,13,0.235294117647059,0.808219178082192,20,0.40214991569519
315,10,0.222222222222222,5000,15,"mmhc_gauss_01",9,6,8,0.529411764705882,0.917808219178082,11,0.0614449977874756
315,10,0.222222222222222,5000,15,"mmhc_gauss_05",9,9,8,0.529411764705882,0.876712328767123,15,0.147006988525391
316,10,0.222222222222222,5000,16,"copc",6,7,8,0.428571428571429,0.907894736842105,6,0.0316579341888428
316,10,0.222222222222222,5000,16,"latent_pc",11,3,3,0.785714285714286,0.960526315789474,5,0.0397748947143555
316,10,0.222222222222222,5000,16,"tau_score",9,11,5,0.642857142857143,0.855263157894737,13,0.0109930038452148
316,10,0.222222222222222,5000,16,"copula_score",9,6,5,0.642857142857143,0.921052631578947,8,0.00953912734985352
316,10,0.222222222222222,5000,16,"sem_score",12,6,2,0.857142857142857,0.921052631578947,8,0.477653026580811
316,10,0.222222222222222,5000,16,"mmhc_sem_01",7,7,7,0.5,0.907894736842105,11,0.175525903701782
316,10,0.222222222222222,5000,16,"mmhc_sem_05",8,7,6,0.571428571428571,0.907894736842105,10,0.286955833435059
316,10,0.222222222222222,5000,16,"mmhc_sem_01_raw",8,4,6,0.571428571428571,0.947368421052632,7,0.185630798339844
316,10,0.222222222222222,5000,16,"mmhc_sem_05_raw",8,4,6,0.571428571428571,0.947368421052632,7,0.188829183578491
316,10,0.222222222222222,5000,16,"mmhc_gauss_01",8,6,6,0.571428571428571,0.921052631578947,9,0.0393590927124023
316,10,0.222222222222222,5000,16,"mmhc_gauss_05",8,7,6,0.571428571428571,0.907894736842105,10,0.0478370189666748
317,10,0.222222222222222,5000,17,"copc",4,6,5,0.444444444444444,0.925925925925926,7,0.0132710933685303
317,10,0.222222222222222,5000,17,"latent_pc",6,4,3,0.666666666666667,0.950617283950617,3,0.00768089294433594
317,10,0.222222222222222,5000,17,"tau_score",7,5,2,0.777777777777778,0.938271604938272,9,0.0104939937591553
317,10,0.222222222222222,5000,17,"copula_score",4,9,5,0.444444444444444,0.888888888888889,10,0.00906205177307129
317,10,0.222222222222222,5000,17,"sem_score",8,4,1,0.888888888888889,0.950617283950617,5,0.456720113754272
317,10,0.222222222222222,5000,17,"mmhc_sem_01",9,1,0,1,0.987654320987654,3,0.135256052017212
317,10,0.222222222222222,5000,17,"mmhc_sem_05",8,4,1,0.888888888888889,0.950617283950617,6,0.165476083755493
317,10,0.222222222222222,5000,17,"mmhc_sem_01_raw",9,0,0,1,1,0,0.123329877853394
317,10,0.222222222222222,5000,17,"mmhc_sem_05_raw",8,2,1,0.888888888888889,0.975308641975309,2,0.148519992828369
317,10,0.222222222222222,5000,17,"mmhc_gauss_01",8,2,1,0.888888888888889,0.975308641975309,3,0.011584997177124
317,10,0.222222222222222,5000,17,"mmhc_gauss_05",9,1,0,1,0.987654320987654,3,0.0185410976409912
318,10,0.222222222222222,5000,18,"copc",4,6,5,0.444444444444444,0.925925925925926,3,0.0156400203704834
318,10,0.222222222222222,5000,18,"latent_pc",5,7,4,0.555555555555556,0.91358024691358,3,0.0196208953857422
318,10,0.222222222222222,5000,18,"tau_score",7,9,2,0.777777777777778,0.888888888888889,10,0.0112340450286865
318,10,0.222222222222222,5000,18,"copula_score",6,5,3,0.666666666666667,0.938271604938272,8,0.0153658390045166
318,10,0.222222222222222,5000,18,"sem_score",9,2,0,1,0.975308641975309,3,0.290931940078735
318,10,0.222222222222222,5000,18,"mmhc_sem_01",6,6,3,0.666666666666667,0.925925925925926,7,0.165158987045288
318,10,0.222222222222222,5000,18,"mmhc_sem_05",6,6,3,0.666666666666667,0.925925925925926,7,0.174893140792847
318,10,0.222222222222222,5000,18,"mmhc_sem_01_raw",9,0,0,1,1,0,0.132452011108398
318,10,0.222222222222222,5000,18,"mmhc_sem_05_raw",9,0,0,1,1,0,0.138964176177979
318,10,0.222222222222222,5000,18,"mmhc_gauss_01",6,6,3,0.666666666666667,0.925925925925926,6,0.0236849784851074
318,10,0.222222222222222,5000,18,"mmhc_gauss_05",6,6,3,0.666666666666667,0.925925925925926,6,0.02581787109375
319,10,0.222222222222222,5000,19,"copc",3,4,4,0.428571428571429,0.951807228915663,0,0.0121560096740723
319,10,0.222222222222222,5000,19,"latent_pc",3,8,4,0.428571428571429,0.903614457831325,4,0.0207850933074951
319,10,0.222222222222222,5000,19,"tau_score",6,6,1,0.857142857142857,0.927710843373494,9,0.00923299789428711
319,10,0.222222222222222,5000,19,"copula_score",3,5,4,0.428571428571429,0.939759036144578,4,0.00989103317260742
319,10,0.222222222222222,5000,19,"sem_score",5,4,2,0.714285714285714,0.951807228915663,2,0.385194063186646
319,10,0.222222222222222,5000,19,"mmhc_sem_01",4,7,3,0.571428571428571,0.91566265060241,7,0.156476020812988
319,10,0.222222222222222,5000,19,"mmhc_sem_05",3,10,4,0.428571428571429,0.879518072289157,9,0.206115007400513
319,10,0.222222222222222,5000,19,"mmhc_sem_01_raw",5,2,2,0.714285714285714,0.975903614457831,0,0.14319896697998
319,10,0.222222222222222,5000,19,"mmhc_sem_05_raw",5,3,2,0.714285714285714,0.963855421686747,1,0.162560939788818
319,10,0.222222222222222,5000,19,"mmhc_gauss_01",6,5,1,0.857142857142857,0.939759036144578,8,0.0253260135650635
319,10,0.222222222222222,5000,19,"mmhc_gauss_05",6,5,1,0.857142857142857,0.939759036144578,8,0.0421199798583984
320,10,0.222222222222222,5000,20,"copc",7,2,1,0.875,0.975609756097561,3,0.0201599597930908
320,10,0.222222222222222,5000,20,"latent_pc",8,1,0,1,0.98780487804878,1,0.0139501094818115
320,10,0.222222222222222,5000,20,"tau_score",6,6,2,0.75,0.926829268292683,6,0.00824689865112305
320,10,0.222222222222222,5000,20,"copula_score",4,8,4,0.5,0.902439024390244,11,0.0111207962036133
320,10,0.222222222222222,5000,20,"sem_score",7,3,1,0.875,0.963414634146341,4,0.375968933105469
320,10,0.222222222222222,5000,20,"mmhc_sem_01",8,1,0,1,0.98780487804878,1,0.149476051330566
320,10,0.222222222222222,5000,20,"mmhc_sem_05",8,2,0,1,0.975609756097561,2,0.160752058029175
320,10,0.222222222222222,5000,20,"mmhc_sem_01_raw",8,1,0,1,0.98780487804878,1,0.144808053970337
320,10,0.222222222222222,5000,20,"mmhc_sem_05_raw",8,1,0,1,0.98780487804878,1,0.15412712097168
320,10,0.222222222222222,5000,20,"mmhc_gauss_01",8,1,0,1,0.98780487804878,1,0.018247127532959
320,10,0.222222222222222,5000,20,"mmhc_gauss_05",8,2,0,1,0.975609756097561,2,0.0268051624298096
321,10,0.222222222222222,5000,21,"copc",0,8,7,0,0.903614457831325,1,0.00594305992126465
321,10,0.222222222222222,5000,21,"latent_pc",1,12,6,0.142857142857143,0.855421686746988,10,0.0528891086578369
321,10,0.222222222222222,5000,21,"tau_score",3,15,4,0.428571428571429,0.819277108433735,16,0.0109059810638428
321,10,0.222222222222222,5000,21,"copula_score",1,7,6,0.142857142857143,0.91566265060241,1,0.00734996795654297
321,10,0.222222222222222,5000,21,"sem_score",1,7,6,0.142857142857143,0.91566265060241,1,0.288342952728271
321,10,0.222222222222222,5000,21,"mmhc_sem_01",0,13,7,0,0.843373493975904,11,0.217154979705811
321,10,0.222222222222222,5000,21,"mmhc_sem_05",2,12,5,0.285714285714286,0.855421686746988,13,0.225506782531738
321,10,0.222222222222222,5000,21,"mmhc_sem_01_raw",1,6,6,0.142857142857143,0.927710843373494,0,0.175230026245117
321,10,0.222222222222222,5000,21,"mmhc_sem_05_raw",1,6,6,0.142857142857143,0.927710843373494,0,0.187519073486328
321,10,0.222222222222222,5000,21,"mmhc_gauss_01",1,12,6,0.142857142857143,0.855421686746988,10,0.0581109523773193
321,10,0.222222222222222,5000,21,"mmhc_gauss_05",3,11,4,0.428571428571429,0.867469879518072,12,0.063507080078125
322,10,0.222222222222222,5000,22,"copc",3,12,8,0.272727272727273,0.848101265822785,11,0.0519959926605225
322,10,0.222222222222222,5000,22,"latent_pc",4,9,7,0.363636363636364,0.886075949367089,2,0.0306310653686523
322,10,0.222222222222222,5000,22,"tau_score",8,5,3,0.727272727272727,0.936708860759494,6,0.00968408584594727
322,10,0.222222222222222,5000,22,"copula_score",7,9,4,0.636363636363636,0.886075949367089,10,0.0102670192718506
322,10,0.222222222222222,5000,22,"sem_score",8,7,3,0.727272727272727,0.911392405063291,8,0.400436878204346
322,10,0.222222222222222,5000,22,"mmhc_sem_01",6,6,5,0.545454545454545,0.924050632911392,7,0.168918132781982
322,10,0.222222222222222,5000,22,"mmhc_sem_05",6,6,5,0.545454545454545,0.924050632911392,7,0.167817831039429
322,10,0.222222222222222,5000,22,"mmhc_sem_01_raw",8,4,3,0.727272727272727,0.949367088607595,6,0.169856071472168
322,10,0.222222222222222,5000,22,"mmhc_sem_05_raw",8,4,3,0.727272727272727,0.949367088607595,6,0.163639068603516
322,10,0.222222222222222,5000,22,"mmhc_gauss_01",8,5,3,0.727272727272727,0.936708860759494,6,0.030768871307373
322,10,0.222222222222222,5000,22,"mmhc_gauss_05",8,5,3,0.727272727272727,0.936708860759494,6,0.0363969802856445
323,10,0.222222222222222,5000,23,"copc",2,6,5,0.285714285714286,0.927710843373494,5,0.00972795486450195
323,10,0.222222222222222,5000,23,"latent_pc",3,7,4,0.428571428571429,0.91566265060241,6,0.0128328800201416
323,10,0.222222222222222,5000,23,"tau_score",6,5,1,0.857142857142857,0.939759036144578,7,0.00965785980224609
323,10,0.222222222222222,5000,23,"copula_score",2,7,5,0.285714285714286,0.91566265060241,7,0.00818300247192383
323,10,0.222222222222222,5000,23,"sem_score",3,6,4,0.428571428571429,0.927710843373494,5,0.273568153381348
323,10,0.222222222222222,5000,23,"mmhc_sem_01",6,3,1,0.857142857142857,0.963855421686747,3,0.133450984954834
