"sim_id","p","s","n","rep","method","TP","FP","FN","SEN","SPE","SHD","runtime_sec"
801,30,0.0689655172413793,500,1,"copc",5,13,17,0.227272727272727,0.984669811320755,19,0.022334098815918
801,30,0.0689655172413793,500,1,"latent_pc",11,22,11,0.5,0.974056603773585,27,0.246827840805054
801,30,0.0689655172413793,500,1,"tau_score",8,129,14,0.363636363636364,0.847877358490566,132,0.162899017333984
801,30,0.0689655172413793,500,1,"copula_score",4,40,18,0.181818181818182,0.952830188679245,47,0.0627560615539551
801,30,0.0689655172413793,500,1,"sem_score",8,23,14,0.363636363636364,0.972877358490566,28,0.674412965774536
801,30,0.0689655172413793,500,1,"mmhc_sem_01",8,24,14,0.363636363636364,0.971698113207547,31,0.332813024520874
801,30,0.0689655172413793,500,1,"mmhc_sem_05",10,30,12,0.454545454545455,0.964622641509434,36,1.50392317771912
801,30,0.0689655172413793,500,1,"mmhc_sem_01_raw",13,8,9,0.590909090909091,0.990566037735849,13,0.309858798980713
801,30,0.0689655172413793,500,1,"mmhc_sem_05_raw",13,9,9,0.590909090909091,0.98938679245283,14,1.35664701461792
801,30,0.0689655172413793,500,1,"mmhc_gauss_01",8,25,14,0.363636363636364,0.970518867924528,33,0.25148606300354
801,30,0.0689655172413793,500,1,"mmhc_gauss_05",7,35,15,0.318181818181818,0.95872641509434,41,1.31863379478455
802,30,0.0689655172413793,500,2,"copc",4,23,28,0.125,0.97255369928401,24,0.05594801902771
802,30,0.0689655172413793,500,2,"latent_pc",5,30,27,0.15625,0.964200477326969,27,0.0802030563354492
802,30,0.0689655172413793,500,2,"tau_score",17,84,15,0.53125,0.899761336515513,90,0.135848045349121
802,30,0.0689655172413793,500,2,"copula_score",18,12,14,0.5625,0.985680190930788,24,0.0591380596160889
802,30,0.0689655172413793,500,2,"sem_score",18,17,14,0.5625,0.979713603818616,26,0.845715045928955
802,30,0.0689655172413793,500,2,"mmhc_sem_01",20,10,12,0.625,0.988066825775656,19,0.157581090927124
802,30,0.0689655172413793,500,2,"mmhc_sem_05",19,22,13,0.59375,0.973747016706444,29,0.644911050796509
802,30,0.0689655172413793,500,2,"mmhc_sem_01_raw",18,10,14,0.5625,0.988066825775656,20,0.15639591217041
802,30,0.0689655172413793,500,2,"mmhc_sem_05_raw",18,10,14,0.5625,0.988066825775656,20,0.553897142410278
802,30,0.0689655172413793,500,2,"mmhc_gauss_01",21,14,11,0.65625,0.983293556085919,21,0.0890779495239258
802,30,0.0689655172413793,500,2,"mmhc_gauss_05",22,25,10,0.6875,0.970167064439141,31,0.472913980484009
803,30,0.0689655172413793,500,3,"copc",1,27,44,0.0222222222222222,0.967272727272727,36,0.0443251132965088
803,30,0.0689655172413793,500,3,"latent_pc",12,36,33,0.266666666666667,0.956363636363636,43,0.376718044281006
803,30,0.0689655172413793,500,3,"tau_score",22,179,23,0.488888888888889,0.783030303030303,186,0.243301868438721
803,30,0.0689655172413793,500,3,"copula_score",19,27,26,0.422222222222222,0.967272727272727,45,0.0654571056365967
803,30,0.0689655172413793,500,3,"sem_score",23,32,22,0.511111111111111,0.961212121212121,41,0.911617994308472
803,30,0.0689655172413793,500,3,"mmhc_sem_01",21,27,24,0.466666666666667,0.967272727272727,37,0.512801885604858
803,30,0.0689655172413793,500,3,"mmhc_sem_05",21,31,24,0.466666666666667,0.962424242424242,42,1.24884414672852
803,30,0.0689655172413793,500,3,"mmhc_sem_01_raw",21,14,24,0.466666666666667,0.983030303030303,26,0.480659961700439
803,30,0.0689655172413793,500,3,"mmhc_sem_05_raw",20,16,25,0.444444444444444,0.980606060606061,27,1.12997508049011
803,30,0.0689655172413793,500,3,"mmhc_gauss_01",27,21,18,0.6,0.974545454545454,40,0.394563913345337
803,30,0.0689655172413793,500,3,"mmhc_gauss_05",26,27,19,0.577777777777778,0.967272727272727,40,1.04043412208557
804,30,0.0689655172413793,500,4,"copc",3,32,38,0.0731707317073171,0.961399276236429,38,0.0900650024414062
804,30,0.0689655172413793,500,4,"latent_pc",16,28,25,0.390243902439024,0.966224366706876,41,1.17420291900635
804,30,0.0689655172413793,500,4,"tau_score",18,145,23,0.439024390243902,0.825090470446321,154,0.181639194488525
804,30,0.0689655172413793,500,4,"copula_score",14,26,27,0.341463414634146,0.968636911942099,44,0.0727031230926514
804,30,0.0689655172413793,500,4,"sem_score",22,19,19,0.536585365853659,0.97708082026538,34,0.816668033599854
804,30,0.0689655172413793,500,4,"mmhc_sem_01",19,25,22,0.463414634146341,0.96984318455971,38,1.19589400291443
804,30,0.0689655172413793,500,4,"mmhc_sem_05",20,30,21,0.48780487804878,0.963811821471653,41,2.56835412979126
804,30,0.0689655172413793,500,4,"mmhc_sem_01_raw",20,11,21,0.48780487804878,0.986731001206273,21,1.19858193397522
804,30,0.0689655172413793,500,4,"mmhc_sem_05_raw",21,12,20,0.51219512195122,0.985524728588661,25,2.58314490318298
804,30,0.0689655172413793,500,4,"mmhc_gauss_01",17,27,24,0.414634146341463,0.967430639324487,40,1.1059410572052
804,30,0.0689655172413793,500,4,"mmhc_gauss_05",22,29,19,0.536585365853659,0.965018094089264,40,2.435054063797
805,30,0.0689655172413793,500,5,"copc",3,19,24,0.111111111111111,0.977461447212337,19,0.0466530323028564
805,30,0.0689655172413793,500,5,"latent_pc",12,21,15,0.444444444444444,0.97508896797153,28,0.308251857757568
805,30,0.0689655172413793,500,5,"tau_score",11,128,16,0.407407407407407,0.848161328588375,137,0.144866943359375
805,30,0.0689655172413793,500,5,"copula_score",12,15,15,0.444444444444444,0.98220640569395,20,0.0520000457763672
805,30,0.0689655172413793,500,5,"sem_score",10,19,17,0.37037037037037,0.977461447212337,23,0.749558925628662
805,30,0.0689655172413793,500,5,"mmhc_sem_01",12,20,15,0.444444444444444,0.976275207591934,29,0.405225038528442
805,30,0.0689655172413793,500,5,"mmhc_sem_05",10,29,17,0.37037037037037,0.965599051008304,38,0.918561935424805
805,30,0.0689655172413793,500,5,"mmhc_sem_01_raw",9,12,18,0.333333333333333,0.98576512455516,16,0.379063129425049
805,30,0.0689655172413793,500,5,"mmhc_sem_05_raw",9,14,18,0.333333333333333,0.983392645314354,18,0.869674921035767
805,30,0.0689655172413793,500,5,"mmhc_gauss_01",16,17,11,0.592592592592593,0.979833926453143,27,0.330436944961548
805,30,0.0689655172413793,500,5,"mmhc_gauss_05",14,30,13,0.518518518518518,0.9644128113879,41,0.801770925521851
806,30,0.0689655172413793,500,6,"copc",3,15,25,0.107142857142857,0.982185273159145,22,0.0180840492248535
806,30,0.0689655172413793,500,6,"latent_pc",9,35,19,0.321428571428571,0.958432304038005,34,1.8363151550293
806,30,0.0689655172413793,500,6,"tau_score",15,131,13,0.535714285714286,0.844418052256532,137,0.180105209350586
806,30,0.0689655172413793,500,6,"copula_score",13,11,15,0.464285714285714,0.986935866983373,23,0.0660560131072998
806,30,0.0689655172413793,500,6,"sem_score",15,12,13,0.535714285714286,0.985748218527316,21,0.653832912445068
806,30,0.0689655172413793,500,6,"mmhc_sem_01",16,28,12,0.571428571428571,0.966745843230404,33,1.97949910163879
806,30,0.0689655172413793,500,6,"mmhc_sem_05",13,34,15,0.464285714285714,0.959619952494062,41,3.08879518508911
806,30,0.0689655172413793,500,6,"mmhc_sem_01_raw",17,5,11,0.607142857142857,0.994061757719715,13,1.94046187400818
806,30,0.0689655172413793,500,6,"mmhc_sem_05_raw",17,6,11,0.607142857142857,0.992874109263658,14,2.95596313476562
806,30,0.0689655172413793,500,6,"mmhc_gauss_01",17,27,11,0.607142857142857,0.967933491686461,32,1.84535908699036
806,30,0.0689655172413793,500,6,"mmhc_gauss_05",19,35,9,0.678571428571429,0.958432304038005,42,2.87558007240295
807,30,0.0689655172413793,500,7,"copc",0,25,29,0,0.970273483947681,16,0.0303258895874023
807,30,0.0689655172413793,500,7,"latent_pc",10,24,19,0.344827586206897,0.971462544589774,12,0.0724759101867676
807,30,0.0689655172413793,500,7,"tau_score",21,94,8,0.724137931034483,0.888228299643282,106,0.138227939605713
807,30,0.0689655172413793,500,7,"copula_score",13,18,16,0.448275862068966,0.978596908442331,24,0.0554280281066895
807,30,0.0689655172413793,500,7,"sem_score",15,20,14,0.517241379310345,0.976218787158145,26,0.763108968734741
807,30,0.0689655172413793,500,7,"mmhc_sem_01",18,15,11,0.620689655172414,0.982164090368609,29,0.153445959091187
807,30,0.0689655172413793,500,7,"mmhc_sem_05",21,22,8,0.724137931034483,0.97384066587396,35,0.732731103897095
807,30,0.0689655172413793,500,7,"mmhc_sem_01_raw",19,7,10,0.655172413793103,0.991676575505351,11,0.135803937911987
807,30,0.0689655172413793,500,7,"mmhc_sem_05_raw",19,7,10,0.655172413793103,0.991676575505351,11,0.679105043411255
807,30,0.0689655172413793,500,7,"mmhc_gauss_01",21,13,8,0.724137931034483,0.984542211652794,21,0.0817670822143555
807,30,0.0689655172413793,500,7,"mmhc_gauss_05",23,22,6,0.793103448275862,0.97384066587396,36,0.605384111404419
808,30,0.0689655172413793,500,8,"copc",0,23,31,0,0.972586412395709,24,0.0344719886779785
808,30,0.0689655172413793,500,8,"latent_pc",10,29,21,0.32258064516129,0.965435041716329,37,0.717815160751343
808,30,0.0689655172413793,500,8,"tau_score",19,140,12,0.612903225806452,0.833134684147795,150,0.188889026641846
