"sim_id","p","s","n","rep","method","TP","FP","FN","SEN","SPE","SHD","runtime_sec"
1105,30,0.0689655172413793,5000,5,"mmhc_sem_05",15,37,16,0.483870967741935,0.955899880810489,44,5.84623098373413
1105,30,0.0689655172413793,5000,5,"mmhc_sem_01_raw",17,18,14,0.548387096774194,0.978545887961859,17,4.20608186721802
1105,30,0.0689655172413793,5000,5,"mmhc_sem_05_raw",16,17,15,0.516129032258065,0.979737783075089,19,5.7101480960846
1105,30,0.0689655172413793,5000,5,"mmhc_gauss_01",18,33,13,0.580645161290323,0.960667461263409,36,3.71205997467041
1105,30,0.0689655172413793,5000,5,"mmhc_gauss_05",17,40,14,0.548387096774194,0.952324195470799,49,5.17636108398438
1106,30,0.0689655172413793,5000,6,"copc",14,29,20,0.411764705882353,0.965311004784689,28,0.441509962081909
1106,30,0.0689655172413793,5000,6,"latent_pc",20,24,14,0.588235294117647,0.971291866028708,25,0.391690015792847
1106,30,0.0689655172413793,5000,6,"tau_score",31,92,3,0.911764705882353,0.889952153110048,98,0.153701066970825
1106,30,0.0689655172413793,5000,6,"copula_score",17,37,17,0.5,0.955741626794258,44,0.0960371494293213
1106,30,0.0689655172413793,5000,6,"sem_score",26,30,8,0.764705882352941,0.964114832535885,33,3.5128231048584
1106,30,0.0689655172413793,5000,6,"mmhc_sem_01",25,19,9,0.735294117647059,0.977272727272727,23,0.869983911514282
1106,30,0.0689655172413793,5000,6,"mmhc_sem_05",28,21,6,0.823529411764706,0.97488038277512,26,1.12513899803162
1106,30,0.0689655172413793,5000,6,"mmhc_sem_01_raw",24,8,10,0.705882352941177,0.990430622009569,10,0.825222015380859
1106,30,0.0689655172413793,5000,6,"mmhc_sem_05_raw",24,9,10,0.705882352941177,0.989234449760766,10,1.02889895439148
1106,30,0.0689655172413793,5000,6,"mmhc_gauss_01",28,16,6,0.823529411764706,0.980861244019139,22,0.397795915603638
1106,30,0.0689655172413793,5000,6,"mmhc_gauss_05",28,20,6,0.823529411764706,0.976076555023923,25,0.599581956863403
1107,30,0.0689655172413793,5000,7,"copc",19,26,15,0.558823529411765,0.9688995215311,25,0.739845991134644
1107,30,0.0689655172413793,5000,7,"latent_pc",19,40,15,0.558823529411765,0.952153110047847,42,4.17800283432007
1107,30,0.0689655172413793,5000,7,"tau_score",17,203,17,0.5,0.757177033492823,203,0.275988817214966
1107,30,0.0689655172413793,5000,7,"copula_score",19,40,15,0.558823529411765,0.952153110047847,45,0.0929739475250244
1107,30,0.0689655172413793,5000,7,"sem_score",28,36,6,0.823529411764706,0.956937799043062,37,3.44788002967834
1107,30,0.0689655172413793,5000,7,"mmhc_sem_01",25,32,9,0.735294117647059,0.961722488038278,34,4.61252593994141
1107,30,0.0689655172413793,5000,7,"mmhc_sem_05",26,40,8,0.764705882352941,0.952153110047847,46,7.20995616912842
1107,30,0.0689655172413793,5000,7,"mmhc_sem_01_raw",28,7,6,0.823529411764706,0.991626794258373,9,4.64226508140564
1107,30,0.0689655172413793,5000,7,"mmhc_sem_05_raw",28,8,6,0.823529411764706,0.990430622009569,10,7.45414209365845
1107,30,0.0689655172413793,5000,7,"mmhc_gauss_01",22,36,12,0.647058823529412,0.956937799043062,42,4.15587496757507
1107,30,0.0689655172413793,5000,7,"mmhc_gauss_05",22,39,12,0.647058823529412,0.953349282296651,45,6.53707003593445
1108,30,0.0689655172413793,5000,8,"copc",17,12,7,0.708333333333333,0.985815602836879,9,0.0666549205780029
1108,30,0.0689655172413793,5000,8,"latent_pc",17,21,7,0.708333333333333,0.975177304964539,21,0.642746925354004
1108,30,0.0689655172413793,5000,8,"tau_score",19,61,5,0.791666666666667,0.92789598108747,61,0.101413011550903
1108,30,0.0689655172413793,5000,8,"copula_score",8,26,16,0.333333333333333,0.969267139479905,28,0.0632081031799316
1108,30,0.0689655172413793,5000,8,"sem_score",21,14,3,0.875,0.983451536643026,14,2.28496193885803
1108,30,0.0689655172413793,5000,8,"mmhc_sem_01",16,19,8,0.666666666666667,0.977541371158392,21,1.08295798301697
1108,30,0.0689655172413793,5000,8,"mmhc_sem_05",17,32,7,0.708333333333333,0.962174940898345,34,4.0690188407898
1108,30,0.0689655172413793,5000,8,"mmhc_sem_01_raw",21,3,3,0.875,0.99645390070922,3,1.06481003761292
1108,30,0.0689655172413793,5000,8,"mmhc_sem_05_raw",21,4,3,0.875,0.995271867612293,4,3.8366870880127
1108,30,0.0689655172413793,5000,8,"mmhc_gauss_01",21,16,3,0.875,0.981087470449173,14,0.72386908531189
1108,30,0.0689655172413793,5000,8,"mmhc_gauss_05",21,26,3,0.875,0.969267139479905,26,3.36137795448303
1109,30,0.0689655172413793,5000,9,"copc",6,23,18,0.25,0.972813238770686,11,0.0356409549713135
1109,30,0.0689655172413793,5000,9,"latent_pc",10,30,14,0.416666666666667,0.964539007092199,32,0.274780988693237
1109,30,0.0689655172413793,5000,9,"tau_score",14,74,10,0.583333333333333,0.912529550827423,77,0.100428819656372
1109,30,0.0689655172413793,5000,9,"copula_score",17,12,7,0.708333333333333,0.985815602836879,14,0.055833101272583
1109,30,0.0689655172413793,5000,9,"sem_score",15,22,9,0.625,0.973995271867612,22,2.45770502090454
1109,30,0.0689655172413793,5000,9,"mmhc_sem_01",13,24,11,0.541666666666667,0.971631205673759,29,0.725689888000488
1109,30,0.0689655172413793,5000,9,"mmhc_sem_05",12,33,12,0.5,0.960992907801418,38,1.31002807617188
1109,30,0.0689655172413793,5000,9,"mmhc_sem_01_raw",16,11,8,0.666666666666667,0.986997635933806,10,0.786071062088013
1109,30,0.0689655172413793,5000,9,"mmhc_sem_05_raw",15,13,9,0.625,0.984633569739953,11,1.22716093063354
1109,30,0.0689655172413793,5000,9,"mmhc_gauss_01",14,25,10,0.583333333333333,0.970449172576832,30,0.323312044143677
1109,30,0.0689655172413793,5000,9,"mmhc_gauss_05",14,28,10,0.583333333333333,0.966903073286052,31,0.811648845672607
1110,30,0.0689655172413793,5000,10,"copc",9,25,23,0.28125,0.970167064439141,19,0.0997519493103027
1110,30,0.0689655172413793,5000,10,"latent_pc",20,20,12,0.625,0.976133651551313,17,0.586048126220703
1110,30,0.0689655172413793,5000,10,"tau_score",21,58,11,0.65625,0.930787589498807,67,0.113046884536743
1110,30,0.0689655172413793,5000,10,"copula_score",16,19,16,0.5,0.977326968973747,24,0.081963062286377
1110,30,0.0689655172413793,5000,10,"sem_score",20,29,12,0.625,0.965393794749403,32,3.07948303222656
1110,30,0.0689655172413793,5000,10,"mmhc_sem_01",20,19,12,0.625,0.977326968973747,25,1.08743214607239
1110,30,0.0689655172413793,5000,10,"mmhc_sem_05",22,20,10,0.6875,0.976133651551313,26,1.63353705406189
1110,30,0.0689655172413793,5000,10,"mmhc_sem_01_raw",24,7,8,0.75,0.991646778042959,9,1.03428912162781
1110,30,0.0689655172413793,5000,10,"mmhc_sem_05_raw",24,7,8,0.75,0.991646778042959,9,1.50758695602417
1110,30,0.0689655172413793,5000,10,"mmhc_gauss_01",24,16,8,0.75,0.98090692124105,19,0.604082107543945
1110,30,0.0689655172413793,5000,10,"mmhc_gauss_05",24,20,8,0.75,0.976133651551313,23,1.1106071472168
1111,30,0.0689655172413793,5000,11,"copc",17,23,12,0.586206896551724,0.972651605231867,22,0.268625974655151
1111,30,0.0689655172413793,5000,11,"latent_pc",19,19,10,0.655172413793103,0.977407847800238,18,0.263634920120239
1111,30,0.0689655172413793,5000,11,"tau_score",19,67,10,0.655172413793103,0.920332936979786,73,0.0973491668701172
1111,30,0.0689655172413793,5000,11,"copula_score",21,20,8,0.724137931034483,0.976218787158145,21,0.0733170509338379
1111,30,0.0689655172413793,5000,11,"sem_score",26,21,3,0.896551724137931,0.975029726516052,23,2.39557814598083
1111,30,0.0689655172413793,5000,11,"mmhc_sem_01",18,17,11,0.620689655172414,0.979785969084423,20,0.624007940292358
1111,30,0.0689655172413793,5000,11,"mmhc_sem_05",17,27,12,0.586206896551724,0.967895362663496,30,1.33850693702698
1111,30,0.0689655172413793,5000,11,"mmhc_sem_01_raw",26,4,3,0.896551724137931,0.995243757431629,3,0.662842035293579
1111,30,0.0689655172413793,5000,11,"mmhc_sem_05_raw",26,5,3,0.896551724137931,0.994054696789536,4,1.30797910690308
1111,30,0.0689655172413793,5000,11,"mmhc_gauss_01",25,13,4,0.862068965517241,0.984542211652794,18,0.305965900421143
1111,30,0.0689655172413793,5000,11,"mmhc_gauss_05",25,20,4,0.862068965517241,0.976218787158145,25,0.970124006271362
1112,30,0.0689655172413793,5000,12,"copc",13,31,14,0.481481481481481,0.963226571767497,27,0.464694976806641
1112,30,0.0689655172413793,5000,12,"latent_pc",20,21,7,0.740740740740741,0.97508896797153,22,0.601622104644775
1112,30,0.0689655172413793,5000,12,"tau_score",21,103,6,0.777777777777778,0.877817319098458,104,0.142727851867676
1112,30,0.0689655172413793,5000,12,"copula_score",18,40,9,0.666666666666667,0.952550415183867,40,0.07930588722229
1112,30,0.0689655172413793,5000,12,"sem_score",22,29,5,0.814814814814815,0.965599051008304,30,2.96503782272339
1112,30,0.0689655172413793,5000,12,"mmhc_sem_01",22,18,5,0.814814814814815,0.97864768683274,21,1.0509991645813
1112,30,0.0689655172413793,5000,12,"mmhc_sem_05",19,25,8,0.703703703703704,0.970344009489917,26,2.40020704269409
1112,30,0.0689655172413793,5000,12,"mmhc_sem_01_raw",25,5,2,0.925925925925926,0.994068801897983,5,0.973111152648926
1112,30,0.0689655172413793,5000,12,"mmhc_sem_05_raw",25,5,2,0.925925925925926,0.994068801897983,5,2.3381028175354
1112,30,0.0689655172413793,5000,12,"mmhc_gauss_01",23,18,4,0.851851851851852,0.97864768683274,20,0.609513998031616
1112,30,0.0689655172413793,5000,12,"mmhc_gauss_05",22,25,5,0.814814814814815,0.970344009489917,26,1.92814421653748
1113,30,0.0689655172413793,5000,13,"copc",7,22,16,0.304347826086957,0.974025974025974,22,0.175586938858032
1113,30,0.0689655172413793,5000,13,"latent_pc",9,34,14,0.391304347826087,0.959858323494687,37,1.49648404121399
1113,30,0.0689655172413793,5000,13,"tau_score",12,75,11,0.521739130434783,0.911452184179457,80,0.1336669921875
1113,30,0.0689655172413793,5000,13,"copula_score",12,16,11,0.521739130434783,0.981109799291617,20,0.0570919513702393
1113,30,0.0689655172413793,5000,13,"sem_score",15,22,8,0.652173913043478,0.974025974025974,26,2.21363401412964
1113,30,0.0689655172413793,5000,13,"mmhc_sem_01",13,25,10,0.565217391304348,0.970484061393152,32,1.7079930305481
1113,30,0.0689655172413793,5000,13,"mmhc_sem_05",11,33,12,0.478260869565217,0.961038961038961,41,5.30092811584473
1113,30,0.0689655172413793,5000,13,"mmhc_sem_01_raw",15,6,8,0.652173913043478,0.992916174734357,10,1.65396595001221
1113,30,0.0689655172413793,5000,13,"mmhc_sem_05_raw",15,7,8,0.652173913043478,0.991735537190083,11,5.70218205451965
1113,30,0.0689655172413793,5000,13,"mmhc_gauss_01",13,29,10,0.565217391304348,0.965761511216057,38,1.61607885360718
1113,30,0.0689655172413793,5000,13,"mmhc_gauss_05",12,40,11,0.521739130434783,0.952774498229044,49,6.23072099685669
1114,30,0.0689655172413793,5000,14,"copc",12,30,23,0.342857142857143,0.964071856287425,25,0.362721920013428
1114,30,0.0689655172413793,5000,14,"latent_pc",23,19,12,0.657142857142857,0.977245508982036,18,0.233386039733887
1114,30,0.0689655172413793,5000,14,"tau_score",28,52,7,0.8,0.937724550898204,59,0.0955588817596436
1114,30,0.0689655172413793,5000,14,"copula_score",21,32,14,0.6,0.961676646706587,42,0.0790698528289795
1114,30,0.0689655172413793,5000,14,"sem_score",30,27,5,0.857142857142857,0.967664670658683,28,2.8014280796051
1114,30,0.0689655172413793,5000,14,"mmhc_sem_01",17,24,18,0.485714285714286,0.97125748502994,26,0.639792919158936
1114,30,0.0689655172413793,5000,14,"mmhc_sem_05",16,29,19,0.457142857142857,0.965269461077844,31,1.59688997268677
1114,30,0.0689655172413793,5000,14,"mmhc_sem_01_raw",27,7,8,0.771428571428571,0.991616766467066,6,0.711750984191895
1114,30,0.0689655172413793,5000,14,"mmhc_sem_05_raw",28,9,7,0.8,0.989221556886228,11,1.73988819122314
1114,30,0.0689655172413793,5000,14,"mmhc_gauss_01",31,11,4,0.885714285714286,0.986826347305389,15,0.291522979736328
1114,30,0.0689655172413793,5000,14,"mmhc_gauss_05",28,22,7,0.8,0.973652694610778,27,1.20865488052368
1115,30,0.0689655172413793,5000,15,"copc",7,22,15,0.318181818181818,0.974056603773585,20,0.0406990051269531
1115,30,0.0689655172413793,5000,15,"latent_pc",18,23,4,0.818181818181818,0.972877358490566,25,0.233400106430054
1115,30,0.0689655172413793,5000,15,"tau_score",17,48,5,0.772727272727273,0.943396226415094,50,0.0984737873077393
1115,30,0.0689655172413793,5000,15,"copula_score",8,20,14,0.363636363636364,0.976415094339623,24,0.0673439502716064
1115,30,0.0689655172413793,5000,15,"sem_score",14,13,8,0.636363636363636,0.984669811320755,13,2.34527587890625
1115,30,0.0689655172413793,5000,15,"mmhc_sem_01",17,19,5,0.772727272727273,0.977594339622642,22,0.650244951248169
1115,30,0.0689655172413793,5000,15,"mmhc_sem_05",19,23,3,0.863636363636364,0.972877358490566,26,1.97785210609436
1115,30,0.0689655172413793,5000,15,"mmhc_sem_01_raw",14,7,8,0.636363636363636,0.991745283018868,8,0.650817155838013
1115,30,0.0689655172413793,5000,15,"mmhc_sem_05_raw",13,9,9,0.590909090909091,0.98938679245283,10,1.89283585548401
1115,30,0.0689655172413793,5000,15,"mmhc_gauss_01",17,22,5,0.772727272727273,0.974056603773585,23,0.279367923736572
1115,30,0.0689655172413793,5000,15,"mmhc_gauss_05",18,25,4,0.818181818181818,0.970518867924528,28,1.52327108383179
1116,30,0.0689655172413793,5000,16,"copc",12,21,18,0.4,0.975,15,0.0796217918395996
1116,30,0.0689655172413793,5000,16,"latent_pc",20,23,10,0.666666666666667,0.972619047619048,19,0.379040002822876
1116,30,0.0689655172413793,5000,16,"tau_score",19,66,11,0.633333333333333,0.921428571428571,73,0.109572887420654
1116,30,0.0689655172413793,5000,16,"copula_score",22,14,8,0.733333333333333,0.983333333333333,20,0.0586869716644287
1116,30,0.0689655172413793,5000,16,"sem_score",24,20,6,0.8,0.976190476190476,21,2.36402606964111
1116,30,0.0689655172413793,5000,16,"mmhc_sem_01",20,20,10,0.666666666666667,0.976190476190476,27,0.830753803253174
1116,30,0.0689655172413793,5000,16,"mmhc_sem_05",19,27,11,0.633333333333333,0.967857142857143,33,3.83912992477417
1116,30,0.0689655172413793,5000,16,"mmhc_sem_01_raw",25,6,5,0.833333333333333,0.992857142857143,5,0.845151901245117
1116,30,0.0689655172413793,5000,16,"mmhc_sem_05_raw",25,5,5,0.833333333333333,0.994047619047619,4,3.96672487258911
1116,30,0.0689655172413793,5000,16,"mmhc_gauss_01",24,18,6,0.8,0.978571428571429,24,0.453925848007202
1116,30,0.0689655172413793,5000,16,"mmhc_gauss_05",24,24,6,0.8,0.971428571428571,31,3.4949209690094
1117,30,0.0689655172413793,5000,17,"copc",15,24,12,0.555555555555556,0.97153024911032,18,0.195013999938965
1117,30,0.0689655172413793,5000,17,"latent_pc",16,36,11,0.592592592592593,0.95729537366548,37,2.90240812301636
1117,30,0.0689655172413793,5000,17,"tau_score",20,94,7,0.740740740740741,0.888493475682088,96,0.158652067184448
1117,30,0.0689655172413793,5000,17,"copula_score",18,26,9,0.666666666666667,0.969157769869514,29,0.0825760364532471
1117,30,0.0689655172413793,5000,17,"sem_score",22,23,5,0.814814814814815,0.972716488730724,24,2.77813482284546
1117,30,0.0689655172413793,5000,17,"mmhc_sem_01",22,28,5,0.814814814814815,0.966785290628707,34,3.85908484458923
1117,30,0.0689655172413793,5000,17,"mmhc_sem_05",20,35,7,0.740740740740741,0.958481613285884,38,21.0682492256165
1117,30,0.0689655172413793,5000,17,"mmhc_sem_01_raw",24,6,3,0.888888888888889,0.99288256227758,5,3.40156602859497
1117,30,0.0689655172413793,5000,17,"mmhc_sem_05_raw",21,10,6,0.777777777777778,0.988137603795967,11,22.4837110042572
1117,30,0.0689655172413793,5000,17,"mmhc_gauss_01",22,29,5,0.814814814814815,0.965599051008304,31,3.10822582244873
1117,30,0.0689655172413793,5000,17,"mmhc_gauss_05",20,38,7,0.740740740740741,0.954922894424674,40,20.6946280002594
1118,30,0.0689655172413793,5000,18,"copc",7,23,19,0.269230769230769,0.972748815165877,11,0.0908679962158203
1118,30,0.0689655172413793,5000,18,"latent_pc",11,26,15,0.423076923076923,0.969194312796208,23,0.32726001739502
1118,30,0.0689655172413793,5000,18,"tau_score",20,75,6,0.769230769230769,0.911137440758294,83,0.150979995727539
1118,30,0.0689655172413793,5000,18,"copula_score",16,18,10,0.615384615384615,0.97867298578199,22,0.0665018558502197
1118,30,0.0689655172413793,5000,18,"sem_score",19,17,7,0.730769230769231,0.979857819905213,23,2.05551695823669
1118,30,0.0689655172413793,5000,18,"mmhc_sem_01",18,17,8,0.692307692307692,0.979857819905213,23,0.652109146118164
1118,30,0.0689655172413793,5000,18,"mmhc_sem_05",18,27,8,0.692307692307692,0.968009478672986,35,1.33582186698914
1118,30,0.0689655172413793,5000,18,"mmhc_sem_01_raw",17,10,9,0.653846153846154,0.988151658767773,13,0.630743026733398
1118,30,0.0689655172413793,5000,18,"mmhc_sem_05_raw",18,11,8,0.692307692307692,0.98696682464455,15,1.31063103675842
1118,30,0.0689655172413793,5000,18,"mmhc_gauss_01",20,16,6,0.769230769230769,0.981042654028436,23,0.323283910751343
1118,30,0.0689655172413793,5000,18,"mmhc_gauss_05",16,29,10,0.615384615384615,0.96563981042654,35,0.97613787651062
1119,30,0.0689655172413793,5000,19,"copc",4,20,15,0.210526315789474,0.976498237367803,8,0.0177550315856934
1119,30,0.0689655172413793,5000,19,"latent_pc",9,26,10,0.473684210526316,0.969447708578143,30,0.183197975158691
1119,30,0.0689655172413793,5000,19,"tau_score",15,41,4,0.789473684210526,0.951821386603995,50,0.0822761058807373
1119,30,0.0689655172413793,5000,19,"copula_score",13,12,6,0.68421052631579,0.985898942420682,14,0.0462181568145752
1119,30,0.0689655172413793,5000,19,"sem_score",16,11,3,0.842105263157895,0.987074030552291,13,1.68630909919739
1119,30,0.0689655172413793,5000,19,"mmhc_sem_01",11,21,8,0.578947368421053,0.975323149236193,24,0.578917026519775
1119,30,0.0689655172413793,5000,19,"mmhc_sem_05",10,27,9,0.526315789473684,0.968272620446534,30,1.41640496253967
1119,30,0.0689655172413793,5000,19,"mmhc_sem_01_raw",16,3,3,0.842105263157895,0.99647473560517,1,0.51836085319519
1119,30,0.0689655172413793,5000,19,"mmhc_sem_05_raw",16,4,3,0.842105263157895,0.99529964747356,3,1.38244009017944
1119,30,0.0689655172413793,5000,19,"mmhc_gauss_01",14,21,5,0.736842105263158,0.975323149236193,28,0.208201885223389
1119,30,0.0689655172413793,5000,19,"mmhc_gauss_05",13,28,6,0.68421052631579,0.967097532314924,35,0.931002140045166
1120,30,0.0689655172413793,5000,20,"copc",14,28,17,0.451612903225806,0.966626936829559,23,0.517348051071167
1120,30,0.0689655172413793,5000,20,"latent_pc",18,27,13,0.580645161290323,0.967818831942789,27,1.70600414276123
1120,30,0.0689655172413793,5000,20,"tau_score",21,114,10,0.67741935483871,0.864123957091776,119,0.146256923675537
1120,30,0.0689655172413793,5000,20,"copula_score",15,37,16,0.483870967741935,0.955899880810489,41,0.0777509212493896
1120,30,0.0689655172413793,5000,20,"sem_score",21,29,10,0.67741935483871,0.965435041716329,35,2.56343388557434
1120,30,0.0689655172413793,5000,20,"mmhc_sem_01",14,29,17,0.451612903225806,0.965435041716329,30,2.25917911529541
1120,30,0.0689655172413793,5000,20,"mmhc_sem_05",12,37,19,0.387096774193548,0.955899880810489,39,9.72928786277771
1120,30,0.0689655172413793,5000,20,"mmhc_sem_01_raw",25,10,6,0.806451612903226,0.9880810488677,11,2.14659118652344
1120,30,0.0689655172413793,5000,20,"mmhc_sem_05_raw",25,14,6,0.806451612903226,0.98331346841478,15,9.42785596847534
1120,30,0.0689655172413793,5000,20,"mmhc_gauss_01",16,29,15,0.516129032258065,0.965435041716329,32,1.72246885299683
1120,30,0.0689655172413793,5000,20,"mmhc_gauss_05",18,34,13,0.580645161290323,0.959475566150179,38,8.87311005592346
1121,30,0.0689655172413793,5000,21,"copc",15,21,15,0.5,0.975,14,0.289767980575562
1121,30,0.0689655172413793,5000,21,"latent_pc",22,22,8,0.733333333333333,0.973809523809524,20,0.513047933578491
1121,30,0.0689655172413793,5000,21,"tau_score",21,56,9,0.7,0.933333333333333,59,0.0968809127807617
1121,30,0.0689655172413793,5000,21,"copula_score",18,20,12,0.6,0.976190476190476,26,0.0690038204193115
1121,30,0.0689655172413793,5000,21,"sem_score",26,21,4,0.866666666666667,0.975,21,3.17820811271667
1121,30,0.0689655172413793,5000,21,"mmhc_sem_01",28,14,2,0.933333333333333,0.983333333333333,23,1.07678389549255
1121,30,0.0689655172413793,5000,21,"mmhc_sem_05",28,22,2,0.933333333333333,0.973809523809524,28,5.16721796989441
1121,30,0.0689655172413793,5000,21,"mmhc_sem_01_raw",27,6,3,0.9,0.992857142857143,6,0.976533889770508
1121,30,0.0689655172413793,5000,21,"mmhc_sem_05_raw",25,10,5,0.833333333333333,0.988095238095238,9,5.14432716369629
1121,30,0.0689655172413793,5000,21,"mmhc_gauss_01",26,18,4,0.866666666666667,0.978571428571429,22,0.548071146011353
1121,30,0.0689655172413793,5000,21,"mmhc_gauss_05",25,26,5,0.833333333333333,0.969047619047619,29,4.61392402648926
1122,30,0.0689655172413793,5000,22,"copc",16,29,21,0.432432432432432,0.965186074429772,29,0.287103891372681
