"sim_id","p","s","n","rep","method","TP","FP","FN","SEN","SPE","SHD","runtime_sec"
401,10,0.555555555555556,500,1,"copc",0,13,23,0,0.805970149253731,19,0.0300149917602539
401,10,0.555555555555556,500,1,"latent_pc",1,13,22,0.0434782608695652,0.805970149253731,24,0.038715124130249
401,10,0.555555555555556,500,1,"tau_score",8,21,15,0.347826086956522,0.686567164179104,26,0.0124719142913818
401,10,0.555555555555556,500,1,"copula_score",7,11,16,0.304347826086957,0.835820895522388,18,0.0136470794677734
401,10,0.555555555555556,500,1,"sem_score",6,12,17,0.260869565217391,0.82089552238806,20,0.12614107131958
401,10,0.555555555555556,500,1,"mmhc_sem_01",7,7,16,0.304347826086957,0.895522388059702,21,0.0734999179840088
401,10,0.555555555555556,500,1,"mmhc_sem_05",7,8,16,0.304347826086957,0.880597014925373,22,0.0963530540466309
401,10,0.555555555555556,500,1,"mmhc_sem_01_raw",4,9,19,0.173913043478261,0.865671641791045,22,0.0757150650024414
401,10,0.555555555555556,500,1,"mmhc_sem_05_raw",4,9,19,0.173913043478261,0.865671641791045,22,0.0972709655761719
401,10,0.555555555555556,500,1,"mmhc_gauss_01",6,8,17,0.260869565217391,0.880597014925373,21,0.0427939891815186
401,10,0.555555555555556,500,1,"mmhc_gauss_05",7,8,16,0.304347826086957,0.880597014925373,21,0.058128833770752
402,10,0.555555555555556,500,2,"copc",2,10,24,0.0769230769230769,0.84375,25,0.0383269786834717
402,10,0.555555555555556,500,2,"latent_pc",6,6,20,0.230769230769231,0.90625,20,0.0404839515686035
402,10,0.555555555555556,500,2,"tau_score",6,25,20,0.230769230769231,0.609375,32,0.0180928707122803
402,10,0.555555555555556,500,2,"copula_score",7,13,19,0.269230769230769,0.796875,28,0.0105540752410889
402,10,0.555555555555556,500,2,"sem_score",7,15,19,0.269230769230769,0.765625,27,0.199599981307983
402,10,0.555555555555556,500,2,"mmhc_sem_01",7,5,19,0.269230769230769,0.921875,20,0.0879380702972412
402,10,0.555555555555556,500,2,"mmhc_sem_05",6,5,20,0.230769230769231,0.921875,22,0.0674049854278564
402,10,0.555555555555556,500,2,"mmhc_sem_01_raw",9,2,17,0.346153846153846,0.96875,19,0.0828709602355957
402,10,0.555555555555556,500,2,"mmhc_sem_05_raw",7,4,19,0.269230769230769,0.9375,24,0.0772910118103027
402,10,0.555555555555556,500,2,"mmhc_gauss_01",6,6,20,0.230769230769231,0.90625,21,0.0518009662628174
402,10,0.555555555555556,500,2,"mmhc_gauss_05",6,5,20,0.230769230769231,0.921875,21,0.0323770046234131
403,10,0.555555555555556,500,3,"copc",1,12,28,0.0344827586206897,0.80327868852459,29,0.0345768928527832
403,10,0.555555555555556,500,3,"latent_pc",5,11,24,0.172413793103448,0.819672131147541,25,0.0623950958251953
403,10,0.555555555555556,500,3,"tau_score",16,19,13,0.551724137931034,0.688524590163934,25,0.0194871425628662
403,10,0.555555555555556,500,3,"copula_score",4,18,25,0.137931034482759,0.704918032786885,33,0.019603967666626
403,10,0.555555555555556,500,3,"sem_score",6,15,23,0.206896551724138,0.754098360655738,33,0.125672101974487
403,10,0.555555555555556,500,3,"mmhc_sem_01",6,6,23,0.206896551724138,0.901639344262295,26,0.112996816635132
403,10,0.555555555555556,500,3,"mmhc_sem_05",6,6,23,0.206896551724138,0.901639344262295,26,0.108421087265015
403,10,0.555555555555556,500,3,"mmhc_sem_01_raw",7,7,22,0.241379310344828,0.885245901639344,25,0.114053964614868
403,10,0.555555555555556,500,3,"mmhc_sem_05_raw",7,7,22,0.241379310344828,0.885245901639344,25,0.120474100112915
403,10,0.555555555555556,500,3,"mmhc_gauss_01",7,9,22,0.241379310344828,0.852459016393443,23,0.0701210498809814
403,10,0.555555555555556,500,3,"mmhc_gauss_05",7,9,22,0.241379310344828,0.852459016393443,23,0.0734090805053711
404,10,0.555555555555556,500,4,"copc",5,8,18,0.217391304347826,0.880597014925373,19,0.0388419628143311
404,10,0.555555555555556,500,4,"latent_pc",1,11,22,0.0434782608695652,0.835820895522388,20,0.0301761627197266
404,10,0.555555555555556,500,4,"tau_score",6,27,17,0.260869565217391,0.597014925373134,31,0.017653226852417
404,10,0.555555555555556,500,4,"copula_score",12,7,11,0.521739130434783,0.895522388059702,16,0.00996899604797363
404,10,0.555555555555556,500,4,"sem_score",15,6,8,0.652173913043478,0.91044776119403,13,0.151093006134033
404,10,0.555555555555556,500,4,"mmhc_sem_01",9,3,14,0.391304347826087,0.955223880597015,16,0.0606658458709717
404,10,0.555555555555556,500,4,"mmhc_sem_05",9,3,14,0.391304347826087,0.955223880597015,16,0.145010948181152
404,10,0.555555555555556,500,4,"mmhc_sem_01_raw",8,4,15,0.347826086956522,0.940298507462687,20,0.0655009746551514
404,10,0.555555555555556,500,4,"mmhc_sem_05_raw",8,4,15,0.347826086956522,0.940298507462687,20,0.0656728744506836
404,10,0.555555555555556,500,4,"mmhc_gauss_01",9,3,14,0.391304347826087,0.955223880597015,17,0.0296931266784668
404,10,0.555555555555556,500,4,"mmhc_gauss_05",9,3,14,0.391304347826087,0.955223880597015,17,0.0357670783996582
405,10,0.555555555555556,500,5,"copc",3,10,23,0.115384615384615,0.84375,19,0.0244438648223877
405,10,0.555555555555556,500,5,"latent_pc",5,6,21,0.192307692307692,0.90625,19,0.0225279331207275
405,10,0.555555555555556,500,5,"tau_score",9,21,17,0.346153846153846,0.671875,27,0.0166070461273193
405,10,0.555555555555556,500,5,"copula_score",6,9,20,0.230769230769231,0.859375,29,0.00886011123657227
405,10,0.555555555555556,500,5,"sem_score",11,5,15,0.423076923076923,0.921875,15,0.122206926345825
405,10,0.555555555555556,500,5,"mmhc_sem_01",5,6,21,0.192307692307692,0.90625,19,0.0460350513458252
405,10,0.555555555555556,500,5,"mmhc_sem_05",5,6,21,0.192307692307692,0.90625,19,0.0535778999328613
405,10,0.555555555555556,500,5,"mmhc_sem_01_raw",6,4,20,0.230769230769231,0.9375,20,0.0555088520050049
405,10,0.555555555555556,500,5,"mmhc_sem_05_raw",6,4,20,0.230769230769231,0.9375,20,0.0483109951019287
405,10,0.555555555555556,500,5,"mmhc_gauss_01",9,2,17,0.346153846153846,0.96875,16,0.0280210971832275
405,10,0.555555555555556,500,5,"mmhc_gauss_05",9,2,17,0.346153846153846,0.96875,16,0.0234909057617188
406,10,0.555555555555556,500,6,"copc",1,10,29,0.0333333333333333,0.833333333333333,27,0.0190651416778564
406,10,0.555555555555556,500,6,"latent_pc",1,9,29,0.0333333333333333,0.85,32,0.0193760395050049
406,10,0.555555555555556,500,6,"tau_score",5,26,25,0.166666666666667,0.566666666666667,37,0.0155661106109619
406,10,0.555555555555556,500,6,"copula_score",3,16,27,0.1,0.733333333333333,34,0.0153172016143799
406,10,0.555555555555556,500,6,"sem_score",4,19,26,0.133333333333333,0.683333333333333,35,0.144660949707031
406,10,0.555555555555556,500,6,"mmhc_sem_01",2,8,28,0.0666666666666667,0.866666666666667,31,0.056318998336792
406,10,0.555555555555556,500,6,"mmhc_sem_05",2,12,28,0.0666666666666667,0.8,32,0.0901610851287842
406,10,0.555555555555556,500,6,"mmhc_sem_01_raw",4,5,26,0.133333333333333,0.916666666666667,28,0.0552470684051514
406,10,0.555555555555556,500,6,"mmhc_sem_05_raw",3,8,27,0.1,0.866666666666667,29,0.0788259506225586
406,10,0.555555555555556,500,6,"mmhc_gauss_01",2,8,28,0.0666666666666667,0.866666666666667,32,0.0235040187835693
406,10,0.555555555555556,500,6,"mmhc_gauss_05",3,11,27,0.1,0.816666666666667,31,0.0423362255096436
407,10,0.555555555555556,500,7,"copc",5,8,20,0.2,0.876923076923077,22,0.0391359329223633
407,10,0.555555555555556,500,7,"latent_pc",4,11,21,0.16,0.830769230769231,20,0.0417418479919434
407,10,0.555555555555556,500,7,"tau_score",10,27,15,0.4,0.584615384615385,28,0.0215780735015869
407,10,0.555555555555556,500,7,"copula_score",8,12,17,0.32,0.815384615384615,23,0.0109720230102539
407,10,0.555555555555556,500,7,"sem_score",6,13,19,0.24,0.8,23,0.165245056152344
407,10,0.555555555555556,500,7,"mmhc_sem_01",6,9,19,0.24,0.861538461538462,19,0.0939071178436279
407,10,0.555555555555556,500,7,"mmhc_sem_05",7,9,18,0.28,0.861538461538462,20,0.121211051940918
407,10,0.555555555555556,500,7,"mmhc_sem_01_raw",8,6,17,0.32,0.907692307692308,17,0.103616952896118
407,10,0.555555555555556,500,7,"mmhc_sem_05_raw",8,6,17,0.32,0.907692307692308,17,0.120150089263916
407,10,0.555555555555556,500,7,"mmhc_gauss_01",7,8,18,0.28,0.876923076923077,18,0.0538439750671387
407,10,0.555555555555556,500,7,"mmhc_gauss_05",9,7,16,0.36,0.892307692307692,19,0.0677590370178223
408,10,0.555555555555556,500,8,"copc",7,6,17,0.291666666666667,0.909090909090909,18,0.116380929946899
408,10,0.555555555555556,500,8,"latent_pc",4,9,20,0.166666666666667,0.863636363636364,19,0.0348038673400879
408,10,0.555555555555556,500,8,"tau_score",9,17,15,0.375,0.742424242424242,26,0.0161581039428711
