"sim_id","p","s","n","rep","method","TP","FP","FN","SEN","SPE","SHD","runtime_sec"
760,10,0.555555555555556,5000,60,"mmhc_gauss_01",8,8,17,0.32,0.876923076923077,19,0.077970027923584
760,10,0.555555555555556,5000,60,"mmhc_gauss_05",9,9,16,0.36,0.861538461538462,18,0.122357845306396
761,10,0.555555555555556,5000,61,"copc",5,11,22,0.185185185185185,0.825396825396825,23,0.0631048679351807
761,10,0.555555555555556,5000,61,"latent_pc",5,10,22,0.185185185185185,0.841269841269841,23,0.0531840324401855
761,10,0.555555555555556,5000,61,"tau_score",9,28,18,0.333333333333333,0.555555555555556,33,0.0183000564575195
761,10,0.555555555555556,5000,61,"copula_score",15,13,12,0.555555555555556,0.793650793650794,20,0.0162549018859863
761,10,0.555555555555556,5000,61,"sem_score",16,16,11,0.592592592592593,0.746031746031746,21,0.61559796333313
761,10,0.555555555555556,5000,61,"mmhc_sem_01",11,4,16,0.407407407407407,0.936507936507937,17,0.23478102684021
761,10,0.555555555555556,5000,61,"mmhc_sem_05",12,5,15,0.444444444444444,0.920634920634921,17,0.292186975479126
761,10,0.555555555555556,5000,61,"mmhc_sem_01_raw",9,6,18,0.333333333333333,0.904761904761905,20,0.251485824584961
761,10,0.555555555555556,5000,61,"mmhc_sem_05_raw",11,6,16,0.407407407407407,0.904761904761905,17,0.28997015953064
761,10,0.555555555555556,5000,61,"mmhc_gauss_01",7,8,20,0.259259259259259,0.873015873015873,21,0.0577089786529541
761,10,0.555555555555556,5000,61,"mmhc_gauss_05",6,10,21,0.222222222222222,0.841269841269841,23,0.0918478965759277
762,10,0.555555555555556,5000,62,"copc",2,17,24,0.0769230769230769,0.734375,26,0.129853963851929
762,10,0.555555555555556,5000,62,"latent_pc",8,9,18,0.307692307692308,0.859375,19,0.0699739456176758
762,10,0.555555555555556,5000,62,"tau_score",12,18,14,0.461538461538462,0.71875,26,0.0234611034393311
762,10,0.555555555555556,5000,62,"copula_score",11,12,15,0.423076923076923,0.8125,21,0.0146999359130859
762,10,0.555555555555556,5000,62,"sem_score",11,17,15,0.423076923076923,0.734375,22,0.505264043807983
762,10,0.555555555555556,5000,62,"mmhc_sem_01",8,8,18,0.307692307692308,0.875,19,0.249410152435303
762,10,0.555555555555556,5000,62,"mmhc_sem_05",8,8,18,0.307692307692308,0.875,18,0.271116018295288
762,10,0.555555555555556,5000,62,"mmhc_sem_01_raw",11,6,15,0.423076923076923,0.90625,18,0.268093824386597
762,10,0.555555555555556,5000,62,"mmhc_sem_05_raw",7,11,19,0.269230769230769,0.828125,22,0.317421197891235
762,10,0.555555555555556,5000,62,"mmhc_gauss_01",11,6,15,0.423076923076923,0.90625,18,0.0872108936309814
762,10,0.555555555555556,5000,62,"mmhc_gauss_05",8,9,18,0.307692307692308,0.859375,20,0.098052978515625
763,10,0.555555555555556,5000,63,"copc",14,6,6,0.7,0.914285714285714,9,0.122379064559937
763,10,0.555555555555556,5000,63,"latent_pc",12,5,8,0.6,0.928571428571429,10,0.0919840335845947
763,10,0.555555555555556,5000,63,"tau_score",10,25,10,0.5,0.642857142857143,28,0.0262050628662109
763,10,0.555555555555556,5000,63,"copula_score",7,20,13,0.35,0.714285714285714,21,0.0125329494476318
763,10,0.555555555555556,5000,63,"sem_score",9,21,11,0.45,0.7,24,0.578448057174683
763,10,0.555555555555556,5000,63,"mmhc_sem_01",7,10,13,0.35,0.857142857142857,15,0.34112286567688
763,10,0.555555555555556,5000,63,"mmhc_sem_05",6,12,14,0.3,0.828571428571429,17,0.346632957458496
763,10,0.555555555555556,5000,63,"mmhc_sem_01_raw",7,9,13,0.35,0.871428571428571,15,0.268435955047607
763,10,0.555555555555556,5000,63,"mmhc_sem_05_raw",8,10,12,0.4,0.857142857142857,15,0.362498044967651
763,10,0.555555555555556,5000,63,"mmhc_gauss_01",11,6,9,0.55,0.914285714285714,11,0.105548143386841
763,10,0.555555555555556,5000,63,"mmhc_gauss_05",11,7,9,0.55,0.9,12,0.115031003952026
764,10,0.555555555555556,5000,64,"copc",7,11,19,0.269230769230769,0.828125,22,0.122260093688965
764,10,0.555555555555556,5000,64,"latent_pc",10,11,16,0.384615384615385,0.828125,20,0.198030948638916
764,10,0.555555555555556,5000,64,"tau_score",9,24,17,0.346153846153846,0.625,30,0.0175859928131104
764,10,0.555555555555556,5000,64,"copula_score",6,17,20,0.230769230769231,0.734375,29,0.0121979713439941
764,10,0.555555555555556,5000,64,"sem_score",8,26,18,0.307692307692308,0.59375,35,0.532351970672607
764,10,0.555555555555556,5000,64,"mmhc_sem_01",8,13,18,0.307692307692308,0.796875,24,0.432759046554565
764,10,0.555555555555556,5000,64,"mmhc_sem_05",7,14,19,0.269230769230769,0.78125,25,0.470883846282959
764,10,0.555555555555556,5000,64,"mmhc_sem_01_raw",10,11,16,0.384615384615385,0.828125,26,0.423830986022949
764,10,0.555555555555556,5000,64,"mmhc_sem_05_raw",9,13,17,0.346153846153846,0.796875,26,0.525148153305054
764,10,0.555555555555556,5000,64,"mmhc_gauss_01",3,18,23,0.115384615384615,0.71875,28,0.193593978881836
764,10,0.555555555555556,5000,64,"mmhc_gauss_05",5,17,21,0.192307692307692,0.734375,26,0.229935884475708
765,10,0.555555555555556,5000,65,"copc",6,13,16,0.272727272727273,0.808823529411765,20,0.147285223007202
765,10,0.555555555555556,5000,65,"latent_pc",5,9,17,0.227272727272727,0.86764705882353,19,0.0624439716339111
765,10,0.555555555555556,5000,65,"tau_score",13,19,9,0.590909090909091,0.720588235294118,22,0.0177171230316162
765,10,0.555555555555556,5000,65,"copula_score",7,20,15,0.318181818181818,0.705882352941177,29,0.0122768878936768
765,10,0.555555555555556,5000,65,"sem_score",13,12,9,0.590909090909091,0.823529411764706,22,0.511532068252563
765,10,0.555555555555556,5000,65,"mmhc_sem_01",5,9,17,0.227272727272727,0.86764705882353,19,0.244882822036743
765,10,0.555555555555556,5000,65,"mmhc_sem_05",4,12,18,0.181818181818182,0.823529411764706,23,0.342268943786621
765,10,0.555555555555556,5000,65,"mmhc_sem_01_raw",3,10,19,0.136363636363636,0.852941176470588,22,0.254740953445435
765,10,0.555555555555556,5000,65,"mmhc_sem_05_raw",7,9,15,0.318181818181818,0.86764705882353,21,0.305155992507935
765,10,0.555555555555556,5000,65,"mmhc_gauss_01",7,7,15,0.318181818181818,0.897058823529412,18,0.0787169933319092
765,10,0.555555555555556,5000,65,"mmhc_gauss_05",7,10,15,0.318181818181818,0.852941176470588,21,0.118211984634399
766,10,0.555555555555556,5000,66,"copc",14,8,10,0.583333333333333,0.878787878787879,13,0.190546989440918
766,10,0.555555555555556,5000,66,"latent_pc",13,4,11,0.541666666666667,0.93939393939394,12,0.0976271629333496
766,10,0.555555555555556,5000,66,"tau_score",24,4,0,1,0.93939393939394,4,0.0145499706268311
766,10,0.555555555555556,5000,66,"copula_score",12,11,12,0.5,0.833333333333333,18,0.0120129585266113
766,10,0.555555555555556,5000,66,"sem_score",17,10,7,0.708333333333333,0.848484848484849,11,0.854959964752197
766,10,0.555555555555556,5000,66,"mmhc_sem_01",7,9,17,0.291666666666667,0.863636363636364,18,0.279855012893677
766,10,0.555555555555556,5000,66,"mmhc_sem_05",7,9,17,0.291666666666667,0.863636363636364,18,0.282965183258057
766,10,0.555555555555556,5000,66,"mmhc_sem_01_raw",10,7,14,0.416666666666667,0.893939393939394,16,0.312492847442627
766,10,0.555555555555556,5000,66,"mmhc_sem_05_raw",10,7,14,0.416666666666667,0.893939393939394,16,0.396517992019653
766,10,0.555555555555556,5000,66,"mmhc_gauss_01",12,5,12,0.5,0.924242424242424,13,0.109292984008789
766,10,0.555555555555556,5000,66,"mmhc_gauss_05",12,5,12,0.5,0.924242424242424,13,0.115226984024048
