"sim_id","p","s","n","rep","method","TP","FP","FN","SEN","SPE","SHD","runtime_sec"
1501,30,0.172413793103448,5000,1,"copc",39,26,27,0.590909090909091,0.967661691542289,49,3.37495899200439
1501,30,0.172413793103448,5000,1,"latent_pc",34,26,32,0.515151515151515,0.967661691542289,46,1.4102578163147
1501,30,0.172413793103448,5000,1,"tau_score",42,182,24,0.636363636363636,0.77363184079602,185,0.25043511390686
1501,30,0.172413793103448,5000,1,"copula_score",29,87,37,0.439393939393939,0.891791044776119,102,0.130980968475342
1501,30,0.172413793103448,5000,1,"sem_score",46,83,20,0.696969696969697,0.896766169154229,91,6.07066512107849
1501,30,0.172413793103448,5000,1,"mmhc_sem_01",41,18,25,0.621212121212121,0.977611940298508,34,2.12566184997559
1501,30,0.172413793103448,5000,1,"mmhc_sem_05",39,22,27,0.590909090909091,0.972636815920398,40,2.43296790122986
1501,30,0.172413793103448,5000,1,"mmhc_sem_01_raw",37,20,29,0.560606060606061,0.975124378109453,38,2.02222084999084
1501,30,0.172413793103448,5000,1,"mmhc_sem_05_raw",40,18,26,0.606060606060606,0.977611940298508,36,2.42997002601624
1501,30,0.172413793103448,5000,1,"mmhc_gauss_01",49,10,17,0.742424242424242,0.987562189054726,25,1.50071692466736
1501,30,0.172413793103448,5000,1,"mmhc_gauss_05",49,12,17,0.742424242424242,0.985074626865672,27,1.84811997413635
1502,30,0.172413793103448,5000,2,"copc",35,43,53,0.397727272727273,0.945012787723785,73,6.8431351184845
1502,30,0.172413793103448,5000,2,"latent_pc",47,19,41,0.534090909090909,0.975703324808184,47,1.91014695167542
1502,30,0.172413793103448,5000,2,"tau_score",57,162,31,0.647727272727273,0.792838874680307,167,0.249539852142334
1502,30,0.172413793103448,5000,2,"copula_score",35,107,53,0.397727272727273,0.863171355498721,129,0.146200895309448
1502,30,0.172413793103448,5000,2,"sem_score",54,116,34,0.613636363636364,0.851662404092072,126,9.49030494689941
1502,30,0.172413793103448,5000,2,"mmhc_sem_01",40,26,48,0.454545454545455,0.966751918158568,57,2.70078206062317
1502,30,0.172413793103448,5000,2,"mmhc_sem_05",44,24,44,0.5,0.969309462915601,53,3.19413781166077
1502,30,0.172413793103448,5000,2,"mmhc_sem_01_raw",44,21,44,0.5,0.973145780051151,51,2.69313406944275
1502,30,0.172413793103448,5000,2,"mmhc_sem_05_raw",44,22,44,0.5,0.971867007672634,52,2.95945501327515
1502,30,0.172413793103448,5000,2,"mmhc_gauss_01",50,16,38,0.568181818181818,0.979539641943734,45,1.996985912323
1502,30,0.172413793103448,5000,2,"mmhc_gauss_05",51,17,37,0.579545454545455,0.978260869565217,47,2.43967008590698
1503,30,0.172413793103448,5000,3,"copc",25,41,57,0.304878048780488,0.947969543147208,66,1.5701539516449
1503,30,0.172413793103448,5000,3,"latent_pc",43,18,39,0.524390243902439,0.977157360406091,43,1.17523503303528
1503,30,0.172413793103448,5000,3,"tau_score",49,311,33,0.597560975609756,0.605329949238579,316,0.431037187576294
1503,30,0.172413793103448,5000,3,"copula_score",39,98,43,0.475609756097561,0.875634517766497,115,0.155821084976196
1503,30,0.172413793103448,5000,3,"sem_score",51,108,31,0.621951219512195,0.862944162436548,124,7.95679998397827
1503,30,0.172413793103448,5000,3,"mmhc_sem_01",34,26,48,0.414634146341463,0.967005076142132,54,1.90110182762146
1503,30,0.172413793103448,5000,3,"mmhc_sem_05",40,24,42,0.48780487804878,0.969543147208122,50,2.54432511329651
1503,30,0.172413793103448,5000,3,"mmhc_sem_01_raw",38,20,44,0.463414634146341,0.974619289340102,49,1.8412070274353
1503,30,0.172413793103448,5000,3,"mmhc_sem_05_raw",40,20,42,0.48780487804878,0.974619289340102,49,2.4297149181366
1503,30,0.172413793103448,5000,3,"mmhc_gauss_01",44,17,38,0.536585365853659,0.978426395939086,41,1.32503294944763
1503,30,0.172413793103448,5000,3,"mmhc_gauss_05",42,23,40,0.51219512195122,0.970812182741117,50,1.75230193138123
1504,30,0.172413793103448,5000,4,"copc",30,42,42,0.416666666666667,0.947368421052632,65,3.21135306358337
1504,30,0.172413793103448,5000,4,"latent_pc",32,24,40,0.444444444444444,0.969924812030075,41,0.996402978897095
1504,30,0.172413793103448,5000,4,"tau_score",50,202,22,0.694444444444444,0.7468671679198,208,0.262311220169067
1504,30,0.172413793103448,5000,4,"copula_score",35,108,37,0.486111111111111,0.864661654135338,120,0.156160116195679
1504,30,0.172413793103448,5000,4,"sem_score",41,137,31,0.569444444444444,0.828320802005013,152,9.01919007301331
1504,30,0.172413793103448,5000,4,"mmhc_sem_01",32,24,40,0.444444444444444,0.969924812030075,51,1.48457384109497
1504,30,0.172413793103448,5000,4,"mmhc_sem_05",34,26,38,0.472222222222222,0.967418546365915,53,1.96551394462585
1504,30,0.172413793103448,5000,4,"mmhc_sem_01_raw",37,18,35,0.513888888888889,0.977443609022556,44,1.53865003585815
1504,30,0.172413793103448,5000,4,"mmhc_sem_05_raw",40,19,32,0.555555555555556,0.976190476190476,44,1.92356395721436
1504,30,0.172413793103448,5000,4,"mmhc_gauss_01",36,20,36,0.5,0.974937343358396,43,0.987074851989746
1504,30,0.172413793103448,5000,4,"mmhc_gauss_05",39,21,33,0.541666666666667,0.973684210526316,42,1.22988891601562
1505,30,0.172413793103448,5000,5,"copc",30,43,41,0.422535211267606,0.946182728410513,61,4.16681098937988
1505,30,0.172413793103448,5000,5,"latent_pc",39,20,32,0.549295774647887,0.974968710888611,38,0.935529947280884
