"sim_id","p","s","n","rep","method","TP","FP","FN","SEN","SPE","SHD","runtime_sec"
3,10,0.222222222222222,500,3,"mmhc_sem_05",4,6,6,0.4,0.925,8,0.0634968280792236
3,10,0.222222222222222,500,3,"mmhc_sem_01_raw",3,4,7,0.3,0.95,8,0.0526080131530762
3,10,0.222222222222222,500,3,"mmhc_sem_05_raw",4,4,6,0.4,0.95,9,0.0659918785095215
3,10,0.222222222222222,500,3,"mmhc_gauss_01",5,4,5,0.5,0.95,6,0.0295281410217285
3,10,0.222222222222222,500,3,"mmhc_gauss_05",3,7,7,0.3,0.9125,10,0.0285329818725586
4,10,0.222222222222222,500,4,"copc",0,4,8,0,0.951219512195122,5,0.0034182071685791
4,10,0.222222222222222,500,4,"latent_pc",4,6,4,0.5,0.926829268292683,6,0.0179100036621094
4,10,0.222222222222222,500,4,"tau_score",4,11,4,0.5,0.865853658536585,11,0.0185580253601074
4,10,0.222222222222222,500,4,"copula_score",2,4,6,0.25,0.951219512195122,6,0.00661206245422363
4,10,0.222222222222222,500,4,"sem_score",2,4,6,0.25,0.951219512195122,6,0.0828001499176025
4,10,0.222222222222222,500,4,"mmhc_sem_01",5,4,3,0.625,0.951219512195122,8,0.0660171508789062
4,10,0.222222222222222,500,4,"mmhc_sem_05",5,4,3,0.625,0.951219512195122,8,0.0655879974365234
4,10,0.222222222222222,500,4,"mmhc_sem_01_raw",2,3,6,0.25,0.963414634146341,4,0.0428290367126465
4,10,0.222222222222222,500,4,"mmhc_sem_05_raw",2,3,6,0.25,0.963414634146341,4,0.0473039150238037
4,10,0.222222222222222,500,4,"mmhc_gauss_01",4,6,4,0.5,0.926829268292683,6,0.0221080780029297
4,10,0.222222222222222,500,4,"mmhc_gauss_05",4,6,4,0.5,0.926829268292683,6,0.0265960693359375
5,10,0.222222222222222,500,5,"copc",0,9,11,0,0.886075949367089,7,0.012444019317627
5,10,0.222222222222222,500,5,"latent_pc",2,11,9,0.181818181818182,0.860759493670886,15,0.0318820476531982
5,10,0.222222222222222,500,5,"tau_score",8,13,3,0.727272727272727,0.835443037974684,16,0.0180239677429199
5,10,0.222222222222222,500,5,"copula_score",3,9,8,0.272727272727273,0.886075949367089,13,0.0112810134887695
5,10,0.222222222222222,500,5,"sem_score",3,11,8,0.272727272727273,0.860759493670886,15,0.113534927368164
5,10,0.222222222222222,500,5,"mmhc_sem_01",2,10,9,0.181818181818182,0.873417721518987,15,0.0823559761047363
5,10,0.222222222222222,500,5,"mmhc_sem_05",3,11,8,0.272727272727273,0.860759493670886,13,0.084306001663208
5,10,0.222222222222222,500,5,"mmhc_sem_01_raw",3,10,8,0.272727272727273,0.873417721518987,14,0.0708050727844238
5,10,0.222222222222222,500,5,"mmhc_sem_05_raw",3,11,8,0.272727272727273,0.860759493670886,15,0.0877008438110352
5,10,0.222222222222222,500,5,"mmhc_gauss_01",5,8,6,0.454545454545455,0.89873417721519,12,0.0419530868530273
5,10,0.222222222222222,500,5,"mmhc_gauss_05",6,9,5,0.545454545454545,0.886075949367089,13,0.0526900291442871
6,10,0.222222222222222,500,6,"copc",0,4,5,0,0.952941176470588,3,0.00308585166931152
6,10,0.222222222222222,500,6,"latent_pc",2,8,3,0.4,0.905882352941176,8,0.0339791774749756
6,10,0.222222222222222,500,6,"tau_score",3,25,2,0.6,0.705882352941177,26,0.0212149620056152
6,10,0.222222222222222,500,6,"copula_score",2,2,3,0.4,0.976470588235294,3,0.00607991218566895
6,10,0.222222222222222,500,6,"sem_score",4,0,1,0.8,1,1,0.0941629409790039
6,10,0.222222222222222,500,6,"mmhc_sem_01",0,10,5,0,0.88235294117647,10,0.0758669376373291
6,10,0.222222222222222,500,6,"mmhc_sem_05",0,11,5,0,0.870588235294118,11,0.129728078842163
6,10,0.222222222222222,500,6,"mmhc_sem_01_raw",4,0,1,0.8,1,1,0.0677130222320557
6,10,0.222222222222222,500,6,"mmhc_sem_05_raw",4,0,1,0.8,1,1,0.11012601852417
6,10,0.222222222222222,500,6,"mmhc_gauss_01",3,7,2,0.6,0.917647058823529,8,0.0385971069335938
6,10,0.222222222222222,500,6,"mmhc_gauss_05",3,9,2,0.6,0.894117647058824,8,0.0844099521636963
7,10,0.222222222222222,500,7,"copc",0,9,11,0,0.886075949367089,9,0.0104317665100098
7,10,0.222222222222222,500,7,"latent_pc",4,6,7,0.363636363636364,0.924050632911392,10,0.0175890922546387
7,10,0.222222222222222,500,7,"tau_score",4,18,7,0.363636363636364,0.772151898734177,21,0.0140159130096436
7,10,0.222222222222222,500,7,"copula_score",5,5,6,0.454545454545455,0.936708860759494,6,0.00774288177490234
7,10,0.222222222222222,500,7,"sem_score",6,4,5,0.545454545454545,0.949367088607595,5,0.0944161415100098
7,10,0.222222222222222,500,7,"mmhc_sem_01",3,4,8,0.272727272727273,0.949367088607595,9,0.0426030158996582
7,10,0.222222222222222,500,7,"mmhc_sem_05",5,4,6,0.454545454545455,0.949367088607595,7,0.0589730739593506
7,10,0.222222222222222,500,7,"mmhc_sem_01_raw",4,5,7,0.363636363636364,0.936708860759494,7,0.0330610275268555
7,10,0.222222222222222,500,7,"mmhc_sem_05_raw",4,5,7,0.363636363636364,0.936708860759494,7,0.0491371154785156
7,10,0.222222222222222,500,7,"mmhc_gauss_01",6,4,5,0.545454545454545,0.949367088607595,5,0.0164909362792969
7,10,0.222222222222222,500,7,"mmhc_gauss_05",7,4,4,0.636363636363636,0.949367088607595,4,0.030980110168457
8,10,0.222222222222222,500,8,"copc",4,4,5,0.444444444444444,0.950617283950617,5,0.00821900367736816
8,10,0.222222222222222,500,8,"latent_pc",2,9,7,0.222222222222222,0.888888888888889,8,0.0228128433227539
8,10,0.222222222222222,500,8,"tau_score",6,15,3,0.666666666666667,0.814814814814815,18,0.0114579200744629
8,10,0.222222222222222,500,8,"copula_score",6,4,3,0.666666666666667,0.950617283950617,4,0.00807595252990723
8,10,0.222222222222222,500,8,"sem_score",7,3,2,0.777777777777778,0.962962962962963,2,0.11939811706543
8,10,0.222222222222222,500,8,"mmhc_sem_01",2,9,7,0.222222222222222,0.888888888888889,9,0.0546619892120361
8,10,0.222222222222222,500,8,"mmhc_sem_05",0,14,9,0,0.82716049382716,14,0.144263982772827
8,10,0.222222222222222,500,8,"mmhc_sem_01_raw",7,2,2,0.777777777777778,0.975308641975309,1,0.0575048923492432
8,10,0.222222222222222,500,8,"mmhc_sem_05_raw",7,2,2,0.777777777777778,0.975308641975309,1,0.137053966522217
8,10,0.222222222222222,500,8,"mmhc_gauss_01",7,4,2,0.777777777777778,0.950617283950617,6,0.0275380611419678
8,10,0.222222222222222,500,8,"mmhc_gauss_05",5,10,4,0.555555555555556,0.876543209876543,10,0.0930821895599365
9,10,0.222222222222222,500,9,"copc",0,9,8,0,0.890243902439024,7,0.013192892074585
9,10,0.222222222222222,500,9,"latent_pc",2,9,6,0.25,0.890243902439024,7,0.0141348838806152
9,10,0.222222222222222,500,9,"tau_score",3,15,5,0.375,0.817073170731707,14,0.0109920501708984
9,10,0.222222222222222,500,9,"copula_score",6,2,2,0.75,0.975609756097561,4,0.00823807716369629
9,10,0.222222222222222,500,9,"sem_score",6,3,2,0.75,0.963414634146341,3,0.108421087265015
9,10,0.222222222222222,500,9,"mmhc_sem_01",3,8,5,0.375,0.902439024390244,8,0.041118860244751
9,10,0.222222222222222,500,9,"mmhc_sem_05",3,9,5,0.375,0.890243902439024,9,0.0541839599609375
9,10,0.222222222222222,500,9,"mmhc_sem_01_raw",6,2,2,0.75,0.975609756097561,0,0.0438668727874756
9,10,0.222222222222222,500,9,"mmhc_sem_05_raw",6,2,2,0.75,0.975609756097561,0,0.0456509590148926
9,10,0.222222222222222,500,9,"mmhc_gauss_01",4,7,4,0.5,0.914634146341463,6,0.0228180885314941
9,10,0.222222222222222,500,9,"mmhc_gauss_05",4,7,4,0.5,0.914634146341463,6,0.0237231254577637
10,10,0.222222222222222,500,10,"copc",0,9,8,0,0.890243902439024,9,0.013049840927124
10,10,0.222222222222222,500,10,"latent_pc",0,12,8,0,0.853658536585366,13,0.0262000560760498
10,10,0.222222222222222,500,10,"tau_score",4,14,4,0.5,0.829268292682927,15,0.0126738548278809
10,10,0.222222222222222,500,10,"copula_score",5,6,3,0.625,0.926829268292683,8,0.00897097587585449
10,10,0.222222222222222,500,10,"sem_score",6,6,2,0.75,0.926829268292683,6,0.122393846511841
10,10,0.222222222222222,500,10,"mmhc_sem_01",3,8,5,0.375,0.902439024390244,10,0.0600829124450684
10,10,0.222222222222222,500,10,"mmhc_sem_05",5,7,3,0.625,0.914634146341463,9,0.082190990447998
10,10,0.222222222222222,500,10,"mmhc_sem_01_raw",5,2,3,0.625,0.975609756097561,7,0.0558619499206543
10,10,0.222222222222222,500,10,"mmhc_sem_05_raw",7,1,1,0.875,0.98780487804878,2,0.0807349681854248
10,10,0.222222222222222,500,10,"mmhc_gauss_01",4,8,4,0.5,0.902439024390244,10,0.0270431041717529
10,10,0.222222222222222,500,10,"mmhc_gauss_05",5,8,3,0.625,0.902439024390244,8,0.051285982131958
11,10,0.222222222222222,500,11,"copc",0,10,13,0,0.87012987012987,9,0.0074150562286377
11,10,0.222222222222222,500,11,"latent_pc",5,7,8,0.384615384615385,0.909090909090909,10,0.0277900695800781
11,10,0.222222222222222,500,11,"tau_score",8,15,5,0.615384615384615,0.805194805194805,17,0.0167791843414307
11,10,0.222222222222222,500,11,"copula_score",4,5,9,0.307692307692308,0.935064935064935,8,0.00724697113037109
11,10,0.222222222222222,500,11,"sem_score",7,4,6,0.538461538461538,0.948051948051948,8,0.0974090099334717
11,10,0.222222222222222,500,11,"mmhc_sem_01",5,7,8,0.384615384615385,0.909090909090909,11,0.0677950382232666
11,10,0.222222222222222,500,11,"mmhc_sem_05",5,8,8,0.384615384615385,0.896103896103896,9,0.078545093536377
11,10,0.222222222222222,500,11,"mmhc_sem_01_raw",3,5,10,0.230769230769231,0.935064935064935,10,0.0602381229400635
11,10,0.222222222222222,500,11,"mmhc_sem_05_raw",6,3,7,0.461538461538462,0.961038961038961,9,0.0635290145874023
11,10,0.222222222222222,500,11,"mmhc_gauss_01",6,6,7,0.461538461538462,0.922077922077922,11,0.0336110591888428
11,10,0.222222222222222,500,11,"mmhc_gauss_05",7,6,6,0.538461538461538,0.922077922077922,9,0.0398199558258057
12,10,0.222222222222222,500,12,"copc",0,5,8,0,0.939024390243902,6,0.00417900085449219
12,10,0.222222222222222,500,12,"latent_pc",0,8,8,0,0.902439024390244,9,0.00727319717407227
12,10,0.222222222222222,500,12,"tau_score",5,7,3,0.625,0.914634146341463,6,0.00956392288208008
12,10,0.222222222222222,500,12,"copula_score",4,1,4,0.5,0.98780487804878,6,0.00658893585205078
12,10,0.222222222222222,500,12,"sem_score",3,2,5,0.375,0.975609756097561,6,0.0933101177215576
12,10,0.222222222222222,500,12,"mmhc_sem_01",1,6,7,0.125,0.926829268292683,10,0.0348141193389893
12,10,0.222222222222222,500,12,"mmhc_sem_05",1,7,7,0.125,0.914634146341463,10,0.0515239238739014
12,10,0.222222222222222,500,12,"mmhc_sem_01_raw",3,2,5,0.375,0.975609756097561,6,0.0269649028778076
12,10,0.222222222222222,500,12,"mmhc_sem_05_raw",3,2,5,0.375,0.975609756097561,6,0.0444929599761963
12,10,0.222222222222222,500,12,"mmhc_gauss_01",2,6,6,0.25,0.926829268292683,9,0.0106067657470703
12,10,0.222222222222222,500,12,"mmhc_gauss_05",4,6,4,0.5,0.926829268292683,8,0.0195941925048828
13,10,0.222222222222222,500,13,"copc",0,6,8,0,0.926829268292683,3,0.00392699241638184
13,10,0.222222222222222,500,13,"latent_pc",1,10,7,0.125,0.878048780487805,11,0.0309369564056396
13,10,0.222222222222222,500,13,"tau_score",6,10,2,0.75,0.878048780487805,13,0.0102810859680176
13,10,0.222222222222222,500,13,"copula_score",4,3,4,0.5,0.963414634146341,6,0.00758004188537598
13,10,0.222222222222222,500,13,"sem_score",4,3,4,0.5,0.963414634146341,6,0.0994651317596436
13,10,0.222222222222222,500,13,"mmhc_sem_01",4,6,4,0.5,0.926829268292683,7,0.0690479278564453
13,10,0.222222222222222,500,13,"mmhc_sem_05",4,8,4,0.5,0.902439024390244,9,0.073390007019043
13,10,0.222222222222222,500,13,"mmhc_sem_01_raw",3,3,5,0.375,0.963414634146341,4,0.0626130104064941
13,10,0.222222222222222,500,13,"mmhc_sem_05_raw",3,3,5,0.375,0.963414634146341,4,0.068444013595581
13,10,0.222222222222222,500,13,"mmhc_gauss_01",4,7,4,0.5,0.914634146341463,10,0.0376040935516357
13,10,0.222222222222222,500,13,"mmhc_gauss_05",4,8,4,0.5,0.902439024390244,11,0.0356819629669189
14,10,0.222222222222222,500,14,"copc",0,9,11,0,0.886075949367089,7,0.00702095031738281
14,10,0.222222222222222,500,14,"latent_pc",2,8,9,0.181818181818182,0.89873417721519,4,0.00840592384338379
14,10,0.222222222222222,500,14,"tau_score",9,4,2,0.818181818181818,0.949367088607595,3,0.00870013236999512
14,10,0.222222222222222,500,14,"copula_score",6,6,5,0.545454545454545,0.924050632911392,11,0.013247013092041
14,10,0.222222222222222,500,14,"sem_score",8,6,3,0.727272727272727,0.924050632911392,7,0.109814167022705
14,10,0.222222222222222,500,14,"mmhc_sem_01",5,2,6,0.454545454545455,0.974683544303797,7,0.0318939685821533
14,10,0.222222222222222,500,14,"mmhc_sem_05",5,2,6,0.454545454545455,0.974683544303797,7,0.0372428894042969
14,10,0.222222222222222,500,14,"mmhc_sem_01_raw",8,2,3,0.727272727272727,0.974683544303797,4,0.0312409400939941
14,10,0.222222222222222,500,14,"mmhc_sem_05_raw",8,2,3,0.727272727272727,0.974683544303797,4,0.0378210544586182
14,10,0.222222222222222,500,14,"mmhc_gauss_01",9,1,2,0.818181818181818,0.987341772151899,2,0.0112371444702148
14,10,0.222222222222222,500,14,"mmhc_gauss_05",9,1,2,0.818181818181818,0.987341772151899,2,0.0118532180786133
15,10,0.222222222222222,500,15,"copc",0,12,13,0,0.844155844155844,12,0.0165789127349854
15,10,0.222222222222222,500,15,"latent_pc",8,4,5,0.615384615384615,0.948051948051948,7,0.026094913482666
15,10,0.222222222222222,500,15,"tau_score",5,14,8,0.384615384615385,0.818181818181818,16,0.0162999629974365
15,10,0.222222222222222,500,15,"copula_score",4,11,9,0.307692307692308,0.857142857142857,16,0.0131289958953857
15,10,0.222222222222222,500,15,"sem_score",8,6,5,0.615384615384615,0.922077922077922,9,0.135204076766968
15,10,0.222222222222222,500,15,"mmhc_sem_01",9,2,4,0.692307692307692,0.974025974025974,7,0.0695300102233887
15,10,0.222222222222222,500,15,"mmhc_sem_05",9,3,4,0.692307692307692,0.961038961038961,6,0.0830998420715332
15,10,0.222222222222222,500,15,"mmhc_sem_01_raw",7,3,6,0.538461538461538,0.961038961038961,7,0.0693619251251221
15,10,0.222222222222222,500,15,"mmhc_sem_05_raw",7,4,6,0.538461538461538,0.948051948051948,6,0.0752179622650146
15,10,0.222222222222222,500,15,"mmhc_gauss_01",8,4,5,0.615384615384615,0.948051948051948,6,0.0316002368927002
15,10,0.222222222222222,500,15,"mmhc_gauss_05",8,4,5,0.615384615384615,0.948051948051948,6,0.0422730445861816
16,10,0.222222222222222,500,16,"copc",2,3,11,0.153846153846154,0.961038961038961,13,0.00428390502929688
16,10,0.222222222222222,500,16,"latent_pc",3,9,10,0.230769230769231,0.883116883116883,14,0.0289139747619629
16,10,0.222222222222222,500,16,"tau_score",6,15,7,0.461538461538462,0.805194805194805,18,0.0113730430603027
16,10,0.222222222222222,500,16,"copula_score",5,4,8,0.384615384615385,0.948051948051948,9,0.00823497772216797
16,10,0.222222222222222,500,16,"sem_score",4,6,9,0.307692307692308,0.922077922077922,13,0.115340948104858
16,10,0.222222222222222,500,16,"mmhc_sem_01",5,7,8,0.384615384615385,0.909090909090909,13,0.0661029815673828
16,10,0.222222222222222,500,16,"mmhc_sem_05",4,9,9,0.307692307692308,0.883116883116883,15,0.0919411182403564
16,10,0.222222222222222,500,16,"mmhc_sem_01_raw",2,7,11,0.153846153846154,0.909090909090909,14,0.0642940998077393
16,10,0.222222222222222,500,16,"mmhc_sem_05_raw",2,7,11,0.153846153846154,0.909090909090909,14,0.0894410610198975
16,10,0.222222222222222,500,16,"mmhc_gauss_01",5,7,8,0.384615384615385,0.909090909090909,13,0.034106969833374
16,10,0.222222222222222,500,16,"mmhc_gauss_05",4,10,9,0.307692307692308,0.87012987012987,15,0.0562641620635986
17,10,0.222222222222222,500,17,"copc",0,9,10,0,0.8875,7,0.010685920715332
17,10,0.222222222222222,500,17,"latent_pc",0,15,10,0,0.8125,15,0.0581519603729248
17,10,0.222222222222222,500,17,"tau_score",3,26,7,0.3,0.675,28,0.016294002532959
17,10,0.222222222222222,500,17,"copula_score",8,3,2,0.8,0.9625,5,0.0130589008331299
17,10,0.222222222222222,500,17,"sem_score",8,2,2,0.8,0.975,2,0.0960099697113037
17,10,0.222222222222222,500,17,"mmhc_sem_01",4,7,6,0.4,0.9125,12,0.109054088592529
17,10,0.222222222222222,500,17,"mmhc_sem_05",4,9,6,0.4,0.8875,14,0.139360904693604
17,10,0.222222222222222,500,17,"mmhc_sem_01_raw",6,2,4,0.6,0.975,4,0.0883231163024902
17,10,0.222222222222222,500,17,"mmhc_sem_05_raw",6,2,4,0.6,0.975,4,0.118035078048706
17,10,0.222222222222222,500,17,"mmhc_gauss_01",5,10,5,0.5,0.875,13,0.0646848678588867
17,10,0.222222222222222,500,17,"mmhc_gauss_05",6,10,4,0.6,0.875,13,0.0891399383544922
18,10,0.222222222222222,500,18,"copc",3,4,6,0.333333333333333,0.950617283950617,7,0.00679898262023926
18,10,0.222222222222222,500,18,"latent_pc",3,9,6,0.333333333333333,0.888888888888889,10,0.0259389877319336
18,10,0.222222222222222,500,18,"tau_score",3,18,6,0.333333333333333,0.777777777777778,19,0.0147140026092529
18,10,0.222222222222222,500,18,"copula_score",3,7,6,0.333333333333333,0.91358024691358,11,0.00778698921203613
18,10,0.222222222222222,500,18,"sem_score",7,3,2,0.777777777777778,0.962962962962963,5,0.150007009506226
18,10,0.222222222222222,500,18,"mmhc_sem_01",5,6,4,0.555555555555556,0.925925925925926,8,0.0769150257110596
18,10,0.222222222222222,500,18,"mmhc_sem_05",5,7,4,0.555555555555556,0.91358024691358,8,0.0913050174713135
18,10,0.222222222222222,500,18,"mmhc_sem_01_raw",4,4,5,0.444444444444444,0.950617283950617,7,0.0729010105133057
18,10,0.222222222222222,500,18,"mmhc_sem_05_raw",4,5,5,0.444444444444444,0.938271604938272,7,0.0765509605407715
18,10,0.222222222222222,500,18,"mmhc_gauss_01",7,5,2,0.777777777777778,0.938271604938272,8,0.0361239910125732
18,10,0.222222222222222,500,18,"mmhc_gauss_05",7,6,2,0.777777777777778,0.925925925925926,8,0.0398571491241455
19,10,0.222222222222222,500,19,"copc",0,6,8,0,0.926829268292683,5,0.00425314903259277
19,10,0.222222222222222,500,19,"latent_pc",5,3,3,0.625,0.963414634146341,0,0.00660109519958496
19,10,0.222222222222222,500,19,"tau_score",6,8,2,0.75,0.902439024390244,9,0.0100719928741455
19,10,0.222222222222222,500,19,"copula_score",5,3,3,0.625,0.963414634146341,4,0.0104029178619385
19,10,0.222222222222222,500,19,"sem_score",5,3,3,0.625,0.963414634146341,4,0.121016979217529
19,10,0.222222222222222,500,19,"mmhc_sem_01",7,1,1,0.875,0.98780487804878,0,0.0286071300506592
19,10,0.222222222222222,500,19,"mmhc_sem_05",7,2,1,0.875,0.975609756097561,1,0.0529909133911133
19,10,0.222222222222222,500,19,"mmhc_sem_01_raw",6,2,2,0.75,0.975609756097561,3,0.0284838676452637
19,10,0.222222222222222,500,19,"mmhc_sem_05_raw",6,2,2,0.75,0.975609756097561,3,0.0456509590148926
19,10,0.222222222222222,500,19,"mmhc_gauss_01",7,1,1,0.875,0.98780487804878,0,0.00977802276611328
19,10,0.222222222222222,500,19,"mmhc_gauss_05",6,3,2,0.75,0.963414634146341,2,0.0162899494171143
20,10,0.222222222222222,500,20,"copc",0,5,5,0,0.941176470588235,2,0.00508499145507812
20,10,0.222222222222222,500,20,"latent_pc",0,5,5,0,0.941176470588235,0,0.00447511672973633
20,10,0.222222222222222,500,20,"tau_score",4,5,1,0.8,0.941176470588235,8,0.00747084617614746
20,10,0.222222222222222,500,20,"copula_score",4,3,1,0.8,0.964705882352941,3,0.00691390037536621
20,10,0.222222222222222,500,20,"sem_score",4,3,1,0.8,0.964705882352941,3,0.08791184425354
20,10,0.222222222222222,500,20,"mmhc_sem_01",3,2,2,0.6,0.976470588235294,3,0.0303349494934082
20,10,0.222222222222222,500,20,"mmhc_sem_05",3,2,2,0.6,0.976470588235294,3,0.0240879058837891
20,10,0.222222222222222,500,20,"mmhc_sem_01_raw",4,1,1,0.8,0.988235294117647,0,0.0210158824920654
20,10,0.222222222222222,500,20,"mmhc_sem_05_raw",4,1,1,0.8,0.988235294117647,0,0.0274090766906738
20,10,0.222222222222222,500,20,"mmhc_gauss_01",4,1,1,0.8,0.988235294117647,0,0.00693798065185547
20,10,0.222222222222222,500,20,"mmhc_gauss_05",4,1,1,0.8,0.988235294117647,0,0.00684809684753418
21,10,0.222222222222222,500,21,"copc",0,11,12,0,0.858974358974359,10,0.0166149139404297
21,10,0.222222222222222,500,21,"latent_pc",6,8,6,0.5,0.897435897435897,10,0.0489790439605713
21,10,0.222222222222222,500,21,"tau_score",7,18,5,0.583333333333333,0.769230769230769,21,0.0233659744262695
21,10,0.222222222222222,500,21,"copula_score",6,6,6,0.5,0.923076923076923,8,0.011868953704834
21,10,0.222222222222222,500,21,"sem_score",6,8,6,0.5,0.897435897435897,9,0.115038871765137
21,10,0.222222222222222,500,21,"mmhc_sem_01",8,6,4,0.666666666666667,0.923076923076923,7,0.100702047348022
21,10,0.222222222222222,500,21,"mmhc_sem_05",8,6,4,0.666666666666667,0.923076923076923,7,0.0980119705200195
21,10,0.222222222222222,500,21,"mmhc_sem_01_raw",6,5,6,0.5,0.935897435897436,7,0.0929379463195801
21,10,0.222222222222222,500,21,"mmhc_sem_05_raw",6,5,6,0.5,0.935897435897436,7,0.0885381698608398
21,10,0.222222222222222,500,21,"mmhc_gauss_01",9,5,3,0.75,0.935897435897436,6,0.0556681156158447
21,10,0.222222222222222,500,21,"mmhc_gauss_05",9,5,3,0.75,0.935897435897436,6,0.0566051006317139
22,10,0.222222222222222,500,22,"copc",2,7,8,0.2,0.9125,9,0.00932788848876953
22,10,0.222222222222222,500,22,"latent_pc",4,7,6,0.4,0.9125,8,0.0174510478973389
22,10,0.222222222222222,500,22,"tau_score",7,13,3,0.7,0.8375,13,0.0133209228515625
22,10,0.222222222222222,500,22,"copula_score",6,4,4,0.6,0.95,8,0.014880895614624
22,10,0.222222222222222,500,22,"sem_score",7,4,3,0.7,0.95,7,0.118669986724854
22,10,0.222222222222222,500,22,"mmhc_sem_01",6,5,4,0.6,0.9375,7,0.0612680912017822
22,10,0.222222222222222,500,22,"mmhc_sem_05",6,6,4,0.6,0.925,8,0.0811779499053955
22,10,0.222222222222222,500,22,"mmhc_sem_01_raw",5,3,5,0.5,0.9625,5,0.0533030033111572
22,10,0.222222222222222,500,22,"mmhc_sem_05_raw",5,3,5,0.5,0.9625,5,0.0683088302612305
22,10,0.222222222222222,500,22,"mmhc_gauss_01",5,6,5,0.5,0.925,7,0.0221579074859619
22,10,0.222222222222222,500,22,"mmhc_gauss_05",5,8,5,0.5,0.9,9,0.040031909942627
23,10,0.222222222222222,500,23,"copc",4,4,6,0.4,0.95,4,0.00636410713195801
23,10,0.222222222222222,500,23,"latent_pc",3,9,7,0.3,0.8875,11,0.0317630767822266
23,10,0.222222222222222,500,23,"tau_score",4,16,6,0.4,0.8,18,0.00966715812683105
23,10,0.222222222222222,500,23,"copula_score",3,8,7,0.3,0.9,8,0.00804996490478516
23,10,0.222222222222222,500,23,"sem_score",5,4,5,0.5,0.95,4,0.094343900680542
23,10,0.222222222222222,500,23,"mmhc_sem_01",4,8,6,0.4,0.9,11,0.0681991577148438
23,10,0.222222222222222,500,23,"mmhc_sem_05",4,10,6,0.4,0.875,12,0.0831148624420166
23,10,0.222222222222222,500,23,"mmhc_sem_01_raw",5,3,5,0.5,0.9625,4,0.0631101131439209
23,10,0.222222222222222,500,23,"mmhc_sem_05_raw",5,3,5,0.5,0.9625,4,0.0768768787384033
23,10,0.222222222222222,500,23,"mmhc_gauss_01",4,8,6,0.4,0.9,9,0.0364110469818115
23,10,0.222222222222222,500,23,"mmhc_gauss_05",4,10,6,0.4,0.875,10,0.0466868877410889
24,10,0.222222222222222,500,24,"copc",0,8,9,0,0.901234567901235,9,0.00820517539978027
24,10,0.222222222222222,500,24,"latent_pc",3,6,6,0.333333333333333,0.925925925925926,9,0.0146470069885254
